compound_id,target_id,in_experimental_data,pred_mean,pred_err
42057-22-7,pa_h5n1,1,4.4775,0.9363
42461-84-7,pa_h5n1,1,4.1921,0.941
42924-53-8,pa_h5n1,1,4.4418,0.9176
4342-03-4,pa_h5n1,1,5.2601,1.3752
440-17-5,pa_h5n1,1,4.1822,0.8984
444731-52-6,pa_h5n1,1,5.398,1.337
446-86-6,pa_h5n1,1,5.6809,1.8797
452-35-7,pa_h5n1,1,4.75,0.9898
475207-59-1,pa_h5n1,1,4.1619,1.2162
50-01-1,pa_h5n1,1,3.7581,1.6686
50-02-2,pa_h5n1,1,4.4081,0.9043
50-04-4,pa_h5n1,1,4.4323,0.6207
50-27-1,pa_h5n1,1,5.1785,0.9452
50-28-2,pa_h5n1,1,5.0608,0.6324
50-35-1,pa_h5n1,1,4.8137,1.3631
50-41-9,pa_h5n1,1,4.4974,1.163
50-55-5,pa_h5n1,1,4.1052,0.7254
50-63-5,pa_h5n1,1,4.4028,0.7964
50-78-2,pa_h5n1,1,5.1273,1.2344
50-81-7,pa_h5n1,1,4.9508,0.9498
50-91-9,pa_h5n1,1,4.9459,0.9514
503612-47-3,pa_h5n1,1,5.0093,1.1081
50700-72-6,pa_h5n1,1,3.9584,1.3035
51-21-8,pa_h5n1,1,5.4983,1.7014
51-52-5,pa_h5n1,1,4.6348,0.9925
51333-22-3,pa_h5n1,1,4.3951,0.6903
51481-61-9,pa_h5n1,1,4.3714,1.9534
51803-78-2,pa_h5n1,1,4.3948,1.4951
518048-05-0,pa_h5n1,1,3.662,1.1844
52-21-1,pa_h5n1,1,3.9303,0.7127
52-86-8,pa_h5n1,1,4.9178,1.0879
521-78-8,pa_h5n1,1,5.3527,0.9577
527-07-1,pa_h5n1,1,4.4139,1.4892
53-86-1,pa_h5n1,1,4.0904,1.1206
532-03-6,pa_h5n1,1,3.978,0.9605
53885-35-1,pa_h5n1,1,5.5986,1.3885
54-85-3,pa_h5n1,1,4.2338,1.5663
54029-12-8,pa_h5n1,1,5.1318,1.0754
540737-29-9,pa_h5n1,1,4.3122,1.0298
541-15-1,pa_h5n1,1,4.4216,0.9971
541-22-0,pa_h5n1,1,4.7969,1.7833
5451-09-2,pa_h5n1,1,4.0049,1.0512
54527-84-3,pa_h5n1,1,4.6104,1.5001
548-62-9,pa_h5n1,1,5.1091,0.943
548-73-2,pa_h5n1,1,4.6424,0.7901
549-18-8,pa_h5n1,1,4.1447,1.3693
55-06-1,pa_h5n1,1,4.1434,3.9358
55-98-1,pa_h5n1,1,4.6084,1.1097
550-99-2,pa_h5n1,1,4.4294,1.0437
55079-83-9,pa_h5n1,1,4.3375,0.9384
55268-74-1,pa_h5n1,1,3.8557,0.9428
553-08-2,pa_h5n1,1,4.4853,2.1914
555-30-6,pa_h5n1,1,4.5365,0.9168
5593-20-4,pa_h5n1,1,3.6011,0.894
56-85-9,pa_h5n1,1,4.2636,1.0484
56180-94-0,pa_h5n1,1,4.4637,2.477
56211-40-6,pa_h5n1,1,5.0125,1.08
56296-78-7,pa_h5n1,1,5.1946,1.6426
57-41-0,pa_h5n1,1,5.1983,1.2111
57-66-9,pa_h5n1,1,4.8397,0.799
57-68-1,pa_h5n1,1,4.0391,0.8293
57248-88-1,pa_h5n1,1,5.1966,1.6684
57808-65-8,pa_h5n1,1,4.8934,3.1131
57852-57-0,pa_h5n1,1,3.8288,1.2614
5786-21-0,pa_h5n1,1,4.8263,0.5992
58-56-0,pa_h5n1,1,4.502,0.7258
58-61-7,pa_h5n1,1,4.0229,0.8916
58-96-8,pa_h5n1,1,4.3346,1.0021
58579-51-4,pa_h5n1,1,4.88,1.0614
5874-97-5,pa_h5n1,1,4.7476,0.8518
59-05-2,pa_h5n1,1,4.7047,1.1978
59-67-6,pa_h5n1,1,4.0817,0.8457
59-87-0,pa_h5n1,1,4.5144,1.4741
590-63-6,pa_h5n1,1,5.6999,1.8452
595-33-5,pa_h5n1,1,4.969,1.3396
60-32-2,pa_h5n1,1,4.6334,1.253
60-56-0,pa_h5n1,1,5.3839,1.2571
6018-19-5,pa_h5n1,1,4.8681,1.0021
603-50-9,pa_h5n1,1,4.3212,1.361
61-16-5,pa_h5n1,1,4.9482,0.86
61-76-7,pa_h5n1,1,4.8373,0.7436
61318-91-0,pa_h5n1,1,4.179,0.5643
61718-82-9,pa_h5n1,1,4.1359,1.6876
61825-94-3,pa_h5n1,1,4.3378,1.2364
62-31-7,pa_h5n1,1,4.3179,1.1757
62-97-5,pa_h5n1,1,4.9694,1.1921
62013-04-1,pa_h5n1,1,3.9506,1.1986
624-49-7,pa_h5n1,1,4.6134,1.121
62571-86-2,pa_h5n1,1,5.1609,1.0737
62893-19-0,pa_h5n1,1,4.6908,1.6838
63-45-6,pa_h5n1,1,3.8258,1.234
63-74-1,pa_h5n1,1,3.8496,1.0062
63-92-3,pa_h5n1,1,4.8678,1.0791
635728-49-3,pa_h5n1,1,4.8059,1.5938
63659-19-8,pa_h5n1,1,4.0397,1.2355
64-75-5,pa_h5n1,1,4.733,0.8751
64-77-7,pa_h5n1,1,4.4913,0.9383
641571-10-0,pa_h5n1,1,4.2808,1.5519
64228-81-5,pa_h5n1,1,4.328,1.6501
64461-82-1,pa_h5n1,1,4.3514,1.2032
645-05-6,pa_h5n1,1,4.5759,1.1794
64872-77-1,pa_h5n1,1,4.6984,1.1762
6493-05-6,pa_h5n1,1,4.956,0.9969
65-28-1,pa_h5n1,1,4.1553,1.0826
65-29-2,pa_h5n1,1,4.0749,2.2282
65277-42-1,pa_h5n1,1,4.9066,1.1058
65473-14-5,pa_h5n1,1,5.006,0.7605
65928-58-7,pa_h5n1,1,5.1048,1.0513
66085-59-4,pa_h5n1,1,4.3934,1.5329
66104-23-2,pa_h5n1,1,5.0598,1.0804
66357-59-3,pa_h5n1,1,4.8966,2.4632
668270-12-0,pa_h5n1,1,4.3653,1.2172
67-03-8,pa_h5n1,1,4.7387,0.9847
67-48-1,pa_h5n1,1,4.483,1.2155
67-73-2,pa_h5n1,1,5.3236,1.6244
67-92-5,pa_h5n1,1,4.7679,0.8895
68-35-9,pa_h5n1,1,4.0317,0.7613
68-41-7,pa_h5n1,1,4.2786,0.8413
68291-97-4,pa_h5n1,1,4.5642,0.9486
68373-14-8,pa_h5n1,1,3.9084,1.2314
69-52-3,pa_h5n1,1,5.5216,1.4188
697761-98-1,pa_h5n1,1,4.7195,0.9967
70024-40-7,pa_h5n1,1,5.3107,1.4377
70288-86-7,pa_h5n1,1,4.3791,0.9731
70458-96-7,pa_h5n1,1,5.2936,1.3118
70476-82-3,pa_h5n1,1,5.3478,2.0437
7081-44-9,pa_h5n1,1,4.8706,1.4701
7081-53-0,pa_h5n1,1,4.9834,0.9526
71-58-9,pa_h5n1,1,4.6482,1.0879
71675-85-9,pa_h5n1,1,5.1507,1.3538
72-14-0,pa_h5n1,1,4.8092,1.2332
72-33-3,pa_h5n1,1,4.8373,1.0855
721-50-6,pa_h5n1,1,3.8156,1.0232
723-46-6,pa_h5n1,1,3.8777,1.0506
72432-03-2,pa_h5n1,1,5.0937,1.4995
72559-06-9,pa_h5n1,1,3.2826,1.633
7279-75-6,pa_h5n1,1,4.8578,1.0269
73590-58-6,pa_h5n1,1,5.0645,1.0223
738-70-5,pa_h5n1,1,4.7202,1.574
73816-42-9,pa_h5n1,1,4.3715,0.881
73963-72-1,pa_h5n1,1,5.2872,1.5533
74011-58-8,pa_h5n1,1,4.0389,0.7403
745-65-3,pa_h5n1,1,4.1392,1.3341
74863-84-6,pa_h5n1,1,4.5371,1.2427
753498-25-8,pa_h5n1,1,5.237,1.0486
75607-67-9,pa_h5n1,1,4.3382,1.7559
75695-93-1,pa_h5n1,1,5.6973,1.501
75706-12-6,pa_h5n1,1,5.0278,0.7916
76-90-4,pa_h5n1,1,4.1742,1.3717
7681-93-8,pa_h5n1,1,4.6952,1.0863
76824-35-6,pa_h5n1,1,4.0891,1.491
77-86-1,pa_h5n1,1,5.7016,1.854
77883-43-3,pa_h5n1,1,4.4322,0.8903
78110-38-0,pa_h5n1,1,4.2223,1.8069
78246-49-8,pa_h5n1,1,4.4914,0.8663
78415-72-2,pa_h5n1,1,5.5667,1.4715
79-57-2,pa_h5n1,1,4.0607,1.1201
79307-93-0,pa_h5n1,1,5.487,1.4043
79559-97-0,pa_h5n1,1,5.4012,1.4695
797-63-7,pa_h5n1,1,5.2284,1.0016
79794-75-5,pa_h5n1,1,5.0254,1.0527
79902-63-9,pa_h5n1,1,4.2475,0.8861
80-50-2,pa_h5n1,1,4.6108,1.1117
80-77-3,pa_h5n1,1,4.459,1.3865
81403-68-1,pa_h5n1,1,4.2148,1.0242
82034-46-6,pa_h5n1,1,4.2914,1.031
82586-52-5,pa_h5n1,1,4.6863,0.9709
82586-55-8,pa_h5n1,1,4.8626,0.8748
82640-04-8,pa_h5n1,1,4.984,1.3202
83-12-5,pa_h5n1,1,4.2507,1.148
83-43-2,pa_h5n1,1,3.9299,0.8745
83-88-5,pa_h5n1,1,4.3654,0.9228
83915-83-7,pa_h5n1,1,3.9971,1.1253
84371-65-3,pa_h5n1,1,4.5096,1.106
849217-68-1,pa_h5n1,1,5.3347,1.8419
85371-64-8,pa_h5n1,1,3.986,1.9071
85622-93-1,pa_h5n1,1,4.5041,1.0022
85650-56-2,pa_h5n1,1,4.6358,1.0928
859-18-7,pa_h5n1,1,4.9708,1.379
863031-21-4,pa_h5n1,1,4.5381,1.3305
873857-62-6,pa_h5n1,1,4.5613,1.2414
877399-52-5,pa_h5n1,1,4.5876,1.1637
879085-55-9,pa_h5n1,1,4.2206,0.7361
880149-29-1,pa_h5n1,1,5.2652,1.5202
88150-42-9,pa_h5n1,1,5.5762,2.1821
88889-14-9,pa_h5n1,1,3.8886,1.2524
89-25-8,pa_h5n1,1,4.3249,0.7223
90357-06-5,pa_h5n1,1,4.8674,1.5035
91374-20-8,pa_h5n1,1,4.0323,1.32
91832-40-5,pa_h5n1,1,3.997,1.8601
936563-96-1,pa_h5n1,1,4.6842,0.9532
93793-83-0,pa_h5n1,1,4.6843,1.5074
93957-55-2,pa_h5n1,1,3.9878,1.163
941678-49-5,pa_h5n1,1,4.5061,0.6923
95-25-0,pa_h5n1,1,4.4407,0.9553
95635-55-5,pa_h5n1,1,4.9253,1.0874
96829-58-2,pa_h5n1,1,4.3142,2.132
97-77-8,pa_h5n1,1,4.3374,1.5321
97240-79-4,pa_h5n1,1,4.7409,1.243
99300-78-4,pa_h5n1,1,5.1098,1.7108
99592-39-9,pa_h5n1,1,4.3237,0.8887
