compound_id,target_id,in_experimental_data,pred_mean,pred_err
42057-22-7,pa_h5n1,1,4.5846,0.8303
42461-84-7,pa_h5n1,1,3.902,1.1008
42924-53-8,pa_h5n1,1,4.3577,1.3672
4342-03-4,pa_h5n1,1,5.1639,1.0669
440-17-5,pa_h5n1,1,3.9637,1.0403
444731-52-6,pa_h5n1,1,5.2946,1.1935
446-86-6,pa_h5n1,1,5.395,1.1822
452-35-7,pa_h5n1,1,4.6829,0.9734
475207-59-1,pa_h5n1,1,4.299,0.9215
50-01-1,pa_h5n1,1,3.881,0.9536
50-02-2,pa_h5n1,1,4.4066,1.3324
50-04-4,pa_h5n1,1,4.4743,0.7384
50-27-1,pa_h5n1,1,4.9989,0.7419
50-28-2,pa_h5n1,1,4.723,0.6567
50-35-1,pa_h5n1,1,4.8341,1.4729
50-41-9,pa_h5n1,1,4.3627,1.1778
50-55-5,pa_h5n1,1,3.8623,1.0531
50-63-5,pa_h5n1,1,4.4142,1.0213
50-78-2,pa_h5n1,1,5.036,1.2706
50-81-7,pa_h5n1,1,4.8185,0.8449
50-91-9,pa_h5n1,1,4.8664,0.9391
503612-47-3,pa_h5n1,1,5.0785,1.0576
50700-72-6,pa_h5n1,1,4.0455,1.0344
51-21-8,pa_h5n1,1,5.3546,1.1753
51-52-5,pa_h5n1,1,4.5381,0.8891
51333-22-3,pa_h5n1,1,4.2965,0.7947
51481-61-9,pa_h5n1,1,4.2801,0.9335
51803-78-2,pa_h5n1,1,4.4275,1.4045
518048-05-0,pa_h5n1,1,3.5951,0.9406
52-21-1,pa_h5n1,1,3.943,0.9405
52-86-8,pa_h5n1,1,4.7463,1.0825
521-78-8,pa_h5n1,1,5.0839,0.9169
527-07-1,pa_h5n1,1,4.3811,0.6359
53-86-1,pa_h5n1,1,4.022,1.2162
532-03-6,pa_h5n1,1,3.8792,0.9704
53885-35-1,pa_h5n1,1,5.2476,0.9777
54-85-3,pa_h5n1,1,4.1468,0.8557
54029-12-8,pa_h5n1,1,5.0557,1.0234
540737-29-9,pa_h5n1,1,4.3197,1.1887
541-15-1,pa_h5n1,1,4.4728,0.949
541-22-0,pa_h5n1,1,4.8432,0.9967
5451-09-2,pa_h5n1,1,4.1815,0.9776
54527-84-3,pa_h5n1,1,4.5746,0.687
548-62-9,pa_h5n1,1,4.9684,0.7348
548-73-2,pa_h5n1,1,4.5414,1.0959
549-18-8,pa_h5n1,1,4.0593,1.5244
55-06-1,pa_h5n1,1,3.7874,0.9951
55-98-1,pa_h5n1,1,4.5819,0.766
550-99-2,pa_h5n1,1,4.2815,0.9951
55079-83-9,pa_h5n1,1,4.3766,1.2579
55268-74-1,pa_h5n1,1,3.7116,1.002
553-08-2,pa_h5n1,1,4.6125,1.3131
555-30-6,pa_h5n1,1,4.4923,0.8017
5593-20-4,pa_h5n1,1,3.7197,0.9601
56-85-9,pa_h5n1,1,4.4278,1.3644
56180-94-0,pa_h5n1,1,4.2755,0.8419
56211-40-6,pa_h5n1,1,5.0437,1.1871
56296-78-7,pa_h5n1,1,5.1142,1.2903
57-41-0,pa_h5n1,1,4.993,1.0633
57-66-9,pa_h5n1,1,4.7487,0.8618
57-68-1,pa_h5n1,1,3.9209,0.9348
57248-88-1,pa_h5n1,1,5.1991,1.0346
57808-65-8,pa_h5n1,1,4.7293,1.4055
57852-57-0,pa_h5n1,1,3.91,1.0147
5786-21-0,pa_h5n1,1,4.6086,0.8539
58-56-0,pa_h5n1,1,4.5473,0.7087
58-61-7,pa_h5n1,1,3.8138,1.0011
58-96-8,pa_h5n1,1,4.1749,0.7689
58579-51-4,pa_h5n1,1,4.7715,0.8628
5874-97-5,pa_h5n1,1,4.5868,0.676
59-05-2,pa_h5n1,1,4.6427,0.8039
59-67-6,pa_h5n1,1,3.9598,0.8366
59-87-0,pa_h5n1,1,4.5027,0.8587
590-63-6,pa_h5n1,1,5.5668,1.2974
595-33-5,pa_h5n1,1,5.0725,1.2242
60-32-2,pa_h5n1,1,4.7296,1.1916
60-56-0,pa_h5n1,1,5.1189,0.9934
6018-19-5,pa_h5n1,1,4.6443,0.7234
603-50-9,pa_h5n1,1,4.3429,1.139
61-16-5,pa_h5n1,1,4.9217,0.8121
61-76-7,pa_h5n1,1,4.7079,0.7961
61318-91-0,pa_h5n1,1,4.0884,0.7275
61718-82-9,pa_h5n1,1,4.298,0.9987
61825-94-3,pa_h5n1,1,4.4482,1.3
62-31-7,pa_h5n1,1,4.2547,0.8061
62-97-5,pa_h5n1,1,4.8477,0.8669
62013-04-1,pa_h5n1,1,3.9947,1.2559
624-49-7,pa_h5n1,1,4.586,0.9421
62571-86-2,pa_h5n1,1,4.9358,0.7532
62893-19-0,pa_h5n1,1,4.7846,1.26
63-45-6,pa_h5n1,1,3.7423,1.2492
63-74-1,pa_h5n1,1,3.6419,1.1479
63-92-3,pa_h5n1,1,4.5813,0.6911
635728-49-3,pa_h5n1,1,4.8044,1.1043
63659-19-8,pa_h5n1,1,4.0221,1.1227
64-75-5,pa_h5n1,1,4.8261,0.7716
64-77-7,pa_h5n1,1,4.4413,0.7647
641571-10-0,pa_h5n1,1,4.3591,1.181
64228-81-5,pa_h5n1,1,4.5855,1.0074
64461-82-1,pa_h5n1,1,4.1396,1.139
645-05-6,pa_h5n1,1,4.4791,1.1822
64872-77-1,pa_h5n1,1,4.6892,0.8957
6493-05-6,pa_h5n1,1,4.8236,0.9515
65-28-1,pa_h5n1,1,3.8885,0.9243
65-29-2,pa_h5n1,1,4.3573,1.1432
65277-42-1,pa_h5n1,1,4.9279,0.8026
65473-14-5,pa_h5n1,1,4.9013,0.9053
65928-58-7,pa_h5n1,1,4.9203,0.7642
66085-59-4,pa_h5n1,1,4.4839,0.8784
66104-23-2,pa_h5n1,1,4.8169,0.7038
66357-59-3,pa_h5n1,1,4.7724,0.936
668270-12-0,pa_h5n1,1,4.5033,0.9677
67-03-8,pa_h5n1,1,4.3988,0.6372
67-48-1,pa_h5n1,1,4.4996,1.2961
67-73-2,pa_h5n1,1,5.2058,1.151
67-92-5,pa_h5n1,1,4.7538,0.7661
68-35-9,pa_h5n1,1,3.8656,0.9952
68-41-7,pa_h5n1,1,4.3483,0.8056
68291-97-4,pa_h5n1,1,4.6142,0.8542
68373-14-8,pa_h5n1,1,3.7502,0.9438
69-52-3,pa_h5n1,1,5.3106,1.0216
697761-98-1,pa_h5n1,1,4.7141,1.4104
70024-40-7,pa_h5n1,1,5.224,1.0192
70288-86-7,pa_h5n1,1,4.4103,0.7512
70458-96-7,pa_h5n1,1,5.1223,1.0038
70476-82-3,pa_h5n1,1,5.2,1.0956
7081-44-9,pa_h5n1,1,4.7691,1.1335
7081-53-0,pa_h5n1,1,4.8062,0.9015
71-58-9,pa_h5n1,1,4.705,1.4253
71675-85-9,pa_h5n1,1,5.1227,0.9701
72-14-0,pa_h5n1,1,4.6749,1.0294
72-33-3,pa_h5n1,1,4.7536,0.9978
721-50-6,pa_h5n1,1,3.7334,1.0768
723-46-6,pa_h5n1,1,3.6421,0.9171
72432-03-2,pa_h5n1,1,4.9561,1.1137
72559-06-9,pa_h5n1,1,3.4246,1.1383
7279-75-6,pa_h5n1,1,4.6995,0.6726
73590-58-6,pa_h5n1,1,4.9849,0.9786
738-70-5,pa_h5n1,1,4.8001,1.6053
73816-42-9,pa_h5n1,1,4.5164,0.9723
73963-72-1,pa_h5n1,1,5.0926,1.2993
74011-58-8,pa_h5n1,1,3.9119,1.1134
745-65-3,pa_h5n1,1,4.1844,1.0399
74863-84-6,pa_h5n1,1,4.5972,0.8168
753498-25-8,pa_h5n1,1,5.1942,1.3461
75607-67-9,pa_h5n1,1,4.1827,1.19
75695-93-1,pa_h5n1,1,5.457,1.199
75706-12-6,pa_h5n1,1,4.8819,0.9804
76-90-4,pa_h5n1,1,3.9422,0.8382
7681-93-8,pa_h5n1,1,4.6867,0.6456
76824-35-6,pa_h5n1,1,4.0753,1.0555
77-86-1,pa_h5n1,1,5.5291,1.2656
77883-43-3,pa_h5n1,1,4.5076,0.8146
78110-38-0,pa_h5n1,1,4.3099,1.5976
78246-49-8,pa_h5n1,1,4.3129,1.002
78415-72-2,pa_h5n1,1,5.3595,1.0768
79-57-2,pa_h5n1,1,4.1315,0.9353
79307-93-0,pa_h5n1,1,5.3483,1.3266
79559-97-0,pa_h5n1,1,5.1906,0.9971
797-63-7,pa_h5n1,1,5.067,0.9856
79794-75-5,pa_h5n1,1,5.0386,0.9813
79902-63-9,pa_h5n1,1,4.298,0.9516
80-50-2,pa_h5n1,1,4.6682,1.0458
80-77-3,pa_h5n1,1,4.5231,1.3012
81403-68-1,pa_h5n1,1,4.2764,0.8859
82034-46-6,pa_h5n1,1,4.194,0.8693
82586-52-5,pa_h5n1,1,4.8581,0.9703
82586-55-8,pa_h5n1,1,4.9034,0.8308
82640-04-8,pa_h5n1,1,4.7843,0.9868
83-12-5,pa_h5n1,1,3.995,1.1507
83-43-2,pa_h5n1,1,3.9155,1.3156
83-88-5,pa_h5n1,1,4.365,1.33
83915-83-7,pa_h5n1,1,4.3274,1.8208
84371-65-3,pa_h5n1,1,4.4464,1.3571
849217-68-1,pa_h5n1,1,5.3759,1.2598
85371-64-8,pa_h5n1,1,3.9611,1.1877
85622-93-1,pa_h5n1,1,4.6453,0.8252
85650-56-2,pa_h5n1,1,4.4708,1.154
859-18-7,pa_h5n1,1,4.815,0.7415
863031-21-4,pa_h5n1,1,4.3986,0.8013
873857-62-6,pa_h5n1,1,4.8006,0.9361
877399-52-5,pa_h5n1,1,4.6374,1.0675
879085-55-9,pa_h5n1,1,4.1948,1.0004
880149-29-1,pa_h5n1,1,5.1857,1.0122
88150-42-9,pa_h5n1,1,5.4562,1.2391
88889-14-9,pa_h5n1,1,3.9884,1.2008
89-25-8,pa_h5n1,1,4.3013,1.1447
90357-06-5,pa_h5n1,1,4.8945,1.3381
91374-20-8,pa_h5n1,1,4.0291,1.2702
91832-40-5,pa_h5n1,1,3.8264,1.2247
936563-96-1,pa_h5n1,1,4.7346,1.2051
93793-83-0,pa_h5n1,1,4.6019,1.3243
93957-55-2,pa_h5n1,1,3.8422,0.9443
941678-49-5,pa_h5n1,1,4.3794,0.9635
95-25-0,pa_h5n1,1,4.2457,1.0851
95635-55-5,pa_h5n1,1,4.844,1.0778
96829-58-2,pa_h5n1,1,4.4344,1.3167
97-77-8,pa_h5n1,1,4.194,0.8518
97240-79-4,pa_h5n1,1,4.7737,0.9519
99300-78-4,pa_h5n1,1,5.1157,1.3203
99592-39-9,pa_h5n1,1,4.3014,0.9003
