compound_id,target_id,in_experimental_data,pred_mean,pred_err
42461-84-7,pa_h5n1,1,3.9756,1.0905
42924-53-8,pa_h5n1,1,4.4008,1.1573
4342-03-4,pa_h5n1,1,5.2471,1.5996
440-17-5,pa_h5n1,1,4.0304,1.3595
444731-52-6,pa_h5n1,1,5.3675,1.7449
446-86-6,pa_h5n1,1,5.4825,1.851
452-35-7,pa_h5n1,1,4.7633,1.0159
475207-59-1,pa_h5n1,1,4.3846,1.3672
50-01-1,pa_h5n1,1,3.9659,1.2887
50-02-2,pa_h5n1,1,4.4494,0.9137
50-04-4,pa_h5n1,1,4.5161,0.955
50-27-1,pa_h5n1,1,5.0556,1.129
50-28-2,pa_h5n1,1,4.8006,0.8041
50-35-1,pa_h5n1,1,4.9145,1.8479
50-41-9,pa_h5n1,1,4.463,1.1172
50-55-5,pa_h5n1,1,3.9276,0.9646
50-63-5,pa_h5n1,1,4.4488,1.0669
50-78-2,pa_h5n1,1,5.1551,1.5965
50-81-7,pa_h5n1,1,4.8874,0.9068
50-91-9,pa_h5n1,1,4.9343,1.261
503612-47-3,pa_h5n1,1,5.1538,1.5524
50700-72-6,pa_h5n1,1,4.105,1.1445
51-21-8,pa_h5n1,1,5.4425,1.6633
51-52-5,pa_h5n1,1,4.5806,0.8926
51333-22-3,pa_h5n1,1,4.3335,1.0076
51481-61-9,pa_h5n1,1,4.361,1.1963
51803-78-2,pa_h5n1,1,4.5213,1.7955
518048-05-0,pa_h5n1,1,3.6486,1.2081
52-21-1,pa_h5n1,1,4.0329,1.2172
52-86-8,pa_h5n1,1,4.7945,1.1763
521-78-8,pa_h5n1,1,5.1662,1.3799
527-07-1,pa_h5n1,1,4.4267,0.8545
53-86-1,pa_h5n1,1,4.12,1.145
532-03-6,pa_h5n1,1,3.9187,1.2284
53885-35-1,pa_h5n1,1,5.3206,1.4943
54-85-3,pa_h5n1,1,4.1828,1.2446
54029-12-8,pa_h5n1,1,5.1431,1.4963
540737-29-9,pa_h5n1,1,4.3634,0.9133
541-15-1,pa_h5n1,1,4.5849,1.4374
541-22-0,pa_h5n1,1,4.9053,1.2704
5451-09-2,pa_h5n1,1,4.2157,1.1587
54527-84-3,pa_h5n1,1,4.6443,0.8436
548-62-9,pa_h5n1,1,5.0489,1.0899
548-73-2,pa_h5n1,1,4.5793,0.9037
549-18-8,pa_h5n1,1,4.1355,1.4075
55-06-1,pa_h5n1,1,3.8354,1.409
55-98-1,pa_h5n1,1,4.6297,0.9702
550-99-2,pa_h5n1,1,4.3201,1.039
55079-83-9,pa_h5n1,1,4.4194,1.1438
55268-74-1,pa_h5n1,1,3.7724,1.1816
553-08-2,pa_h5n1,1,4.6857,1.5442
555-30-6,pa_h5n1,1,4.5824,1.104
5593-20-4,pa_h5n1,1,3.765,1.2504
56-85-9,pa_h5n1,1,4.5,1.4407
56180-94-0,pa_h5n1,1,4.3827,1.3556
56211-40-6,pa_h5n1,1,5.1316,1.4575
56296-78-7,pa_h5n1,1,5.2282,1.9826
57-41-0,pa_h5n1,1,5.08,1.3274
57-66-9,pa_h5n1,1,4.8146,1.1132
57-68-1,pa_h5n1,1,3.9536,1.0412
57248-88-1,pa_h5n1,1,5.2711,1.5564
57808-65-8,pa_h5n1,1,4.8009,1.1427
57852-57-0,pa_h5n1,1,3.9687,1.4258
5786-21-0,pa_h5n1,1,4.6961,0.8536
58-56-0,pa_h5n1,1,4.6012,0.9074
58-61-7,pa_h5n1,1,3.8798,1.2512
58-96-8,pa_h5n1,1,4.2169,0.798
58579-51-4,pa_h5n1,1,4.816,1.0655
5874-97-5,pa_h5n1,1,4.6449,0.8644
59-05-2,pa_h5n1,1,4.7316,0.9448
59-67-6,pa_h5n1,1,4.0352,1.1382
59-87-0,pa_h5n1,1,4.5849,0.706
590-63-6,pa_h5n1,1,5.6627,1.9549
595-33-5,pa_h5n1,1,5.1411,1.4272
60-32-2,pa_h5n1,1,4.792,1.4541
60-56-0,pa_h5n1,1,5.203,1.5177
6018-19-5,pa_h5n1,1,4.7045,0.9397
603-50-9,pa_h5n1,1,4.4282,1.1847
61-16-5,pa_h5n1,1,4.9929,0.9784
61-76-7,pa_h5n1,1,4.7666,0.9305
61318-91-0,pa_h5n1,1,4.1283,0.9756
61718-82-9,pa_h5n1,1,4.3602,1.4289
61825-94-3,pa_h5n1,1,4.5461,1.5848
62-31-7,pa_h5n1,1,4.3348,1.0582
62-97-5,pa_h5n1,1,4.9345,1.2976
62013-04-1,pa_h5n1,1,4.0667,1.1673
624-49-7,pa_h5n1,1,4.654,0.9989
62571-86-2,pa_h5n1,1,5.0122,1.1224
62893-19-0,pa_h5n1,1,4.8618,1.4827
63-45-6,pa_h5n1,1,3.8101,1.43
63-74-1,pa_h5n1,1,3.6911,1.1429
63-92-3,pa_h5n1,1,4.6624,0.7411
635728-49-3,pa_h5n1,1,4.9004,1.6951
63659-19-8,pa_h5n1,1,4.0484,1.4542
64-75-5,pa_h5n1,1,4.8933,1.1338
64-77-7,pa_h5n1,1,4.5029,0.8564
641571-10-0,pa_h5n1,1,4.4275,1.465
64228-81-5,pa_h5n1,1,4.6297,1.3665
64461-82-1,pa_h5n1,1,4.2144,1.3814
645-05-6,pa_h5n1,1,4.5538,1.4278
64872-77-1,pa_h5n1,1,4.7578,1.0042
6493-05-6,pa_h5n1,1,4.9166,1.0078
65-28-1,pa_h5n1,1,3.9574,1.2026
65-29-2,pa_h5n1,1,4.4257,0.9857
65277-42-1,pa_h5n1,1,4.9876,1.1303
65473-14-5,pa_h5n1,1,4.9799,1.0374
65928-58-7,pa_h5n1,1,5.0017,1.0144
66085-59-4,pa_h5n1,1,4.5598,1.2311
66104-23-2,pa_h5n1,1,4.872,0.9817
66357-59-3,pa_h5n1,1,4.8627,1.286
668270-12-0,pa_h5n1,1,4.5718,0.9852
67-03-8,pa_h5n1,1,4.4667,0.603
67-48-1,pa_h5n1,1,4.5291,1.2576
67-73-2,pa_h5n1,1,5.309,1.7366
67-92-5,pa_h5n1,1,4.7978,1.0455
68-35-9,pa_h5n1,1,3.8993,0.948
68-41-7,pa_h5n1,1,4.3886,1.0545
68291-97-4,pa_h5n1,1,4.6572,1.0861
68373-14-8,pa_h5n1,1,3.8146,1.0053
69-52-3,pa_h5n1,1,5.3904,1.5963
697761-98-1,pa_h5n1,1,4.7964,1.1238
70024-40-7,pa_h5n1,1,5.3059,1.5806
70288-86-7,pa_h5n1,1,4.4675,0.8468
70458-96-7,pa_h5n1,1,5.2114,1.4661
70476-82-3,pa_h5n1,1,5.284,1.2772
7081-44-9,pa_h5n1,1,4.8706,1.5674
7081-53-0,pa_h5n1,1,4.8782,1.057
71-58-9,pa_h5n1,1,4.7634,1.3379
71675-85-9,pa_h5n1,1,5.1885,1.4136
72-14-0,pa_h5n1,1,4.7826,1.1668
72-33-3,pa_h5n1,1,4.8004,1.0848
721-50-6,pa_h5n1,1,3.8081,1.2654
723-46-6,pa_h5n1,1,3.7079,1.2402
72432-03-2,pa_h5n1,1,5.0649,1.6005
72559-06-9,pa_h5n1,1,3.4825,1.4874
7279-75-6,pa_h5n1,1,4.7737,0.8795
73590-58-6,pa_h5n1,1,5.0767,1.4122
738-70-5,pa_h5n1,1,4.8835,1.9958
73816-42-9,pa_h5n1,1,4.5743,0.8692
73963-72-1,pa_h5n1,1,5.1799,1.8124
74011-58-8,pa_h5n1,1,3.978,1.0773
745-65-3,pa_h5n1,1,4.2154,1.235
74863-84-6,pa_h5n1,1,4.6563,0.7082
753498-25-8,pa_h5n1,1,5.2726,1.3754
75607-67-9,pa_h5n1,1,4.2335,1.0869
75695-93-1,pa_h5n1,1,5.5437,1.8281
75706-12-6,pa_h5n1,1,4.95,1.2637
76-90-4,pa_h5n1,1,4.0203,0.9724
7681-93-8,pa_h5n1,1,4.7668,0.8379
76824-35-6,pa_h5n1,1,4.1202,1.1246
77-86-1,pa_h5n1,1,5.626,1.923
77883-43-3,pa_h5n1,1,4.556,0.8613
78110-38-0,pa_h5n1,1,4.376,1.7407
78246-49-8,pa_h5n1,1,4.3961,0.9792
78415-72-2,pa_h5n1,1,5.4492,1.6066
79-57-2,pa_h5n1,1,4.2014,1.1594
79307-93-0,pa_h5n1,1,5.4667,1.9886
79559-97-0,pa_h5n1,1,5.2895,1.6003
797-63-7,pa_h5n1,1,5.141,1.2499
79794-75-5,pa_h5n1,1,5.1026,1.3425
79902-63-9,pa_h5n1,1,4.3577,0.8823
80-50-2,pa_h5n1,1,4.722,0.9609
80-77-3,pa_h5n1,1,4.605,1.283
81403-68-1,pa_h5n1,1,4.3571,1.2056
82034-46-6,pa_h5n1,1,4.2652,0.9711
82586-52-5,pa_h5n1,1,4.9158,1.1016
82586-55-8,pa_h5n1,1,4.9872,0.9643
82640-04-8,pa_h5n1,1,4.8666,1.369
83-12-5,pa_h5n1,1,4.068,1.0024
83-43-2,pa_h5n1,1,3.9716,1.3636
83-88-5,pa_h5n1,1,4.4087,1.0626
83915-83-7,pa_h5n1,1,4.4054,1.8015
84371-65-3,pa_h5n1,1,4.5535,1.5646
849217-68-1,pa_h5n1,1,5.4833,2.05
85371-64-8,pa_h5n1,1,3.9947,1.4289
85622-93-1,pa_h5n1,1,4.7042,1.0436
85650-56-2,pa_h5n1,1,4.5396,1.1984
859-18-7,pa_h5n1,1,4.8771,0.9774
863031-21-4,pa_h5n1,1,4.4707,0.9882
873857-62-6,pa_h5n1,1,4.8732,1.1173
877399-52-5,pa_h5n1,1,4.7122,1.272
879085-55-9,pa_h5n1,1,4.2233,0.8387
880149-29-1,pa_h5n1,1,5.2857,1.3232
88150-42-9,pa_h5n1,1,5.5503,1.9179
88889-14-9,pa_h5n1,1,4.0059,1.1056
89-25-8,pa_h5n1,1,4.3387,1.2825
90357-06-5,pa_h5n1,1,4.99,1.8287
91374-20-8,pa_h5n1,1,4.0592,1.5455
91832-40-5,pa_h5n1,1,3.8654,1.6153
936563-96-1,pa_h5n1,1,4.7774,1.0573
93793-83-0,pa_h5n1,1,4.6844,1.5229
93957-55-2,pa_h5n1,1,3.9141,1.1473
941678-49-5,pa_h5n1,1,4.4395,0.8368
95-25-0,pa_h5n1,1,4.3087,1.1124
95635-55-5,pa_h5n1,1,4.8993,1.3277
96829-58-2,pa_h5n1,1,4.4996,1.2542
97-77-8,pa_h5n1,1,4.2258,1.0069
97240-79-4,pa_h5n1,1,4.8208,1.1696
99300-78-4,pa_h5n1,1,5.2329,2.0743
99592-39-9,pa_h5n1,1,4.3449,1.1105
