compound_id,target_id,in_experimental_data,pred_mean,pred_err
42461-84-7,pa_h5n1,1,4.1969,0.8916
42924-53-8,pa_h5n1,1,4.4335,0.909
4342-03-4,pa_h5n1,1,5.3171,1.398
440-17-5,pa_h5n1,1,4.0634,0.9509
444731-52-6,pa_h5n1,1,5.4299,1.4261
446-86-6,pa_h5n1,1,5.6722,1.8461
452-35-7,pa_h5n1,1,4.706,1.0517
475207-59-1,pa_h5n1,1,4.1576,1.2005
50-01-1,pa_h5n1,1,3.7904,1.684
50-02-2,pa_h5n1,1,4.4048,0.9814
50-04-4,pa_h5n1,1,4.4881,0.5257
50-27-1,pa_h5n1,1,5.1189,0.9877
50-28-2,pa_h5n1,1,5.0473,0.7479
50-35-1,pa_h5n1,1,4.8354,1.4532
50-41-9,pa_h5n1,1,4.4537,1.1902
50-55-5,pa_h5n1,1,4.0718,0.8101
50-63-5,pa_h5n1,1,4.4074,0.9374
50-78-2,pa_h5n1,1,5.1074,1.1842
50-81-7,pa_h5n1,1,4.865,0.9989
50-91-9,pa_h5n1,1,4.933,1.0117
503612-47-3,pa_h5n1,1,5.1367,1.0795
50700-72-6,pa_h5n1,1,4.0228,1.0303
51-21-8,pa_h5n1,1,5.5331,1.8405
51-52-5,pa_h5n1,1,4.5685,0.9134
51333-22-3,pa_h5n1,1,4.3813,0.7385
51481-61-9,pa_h5n1,1,4.3748,1.7953
51803-78-2,pa_h5n1,1,4.4121,1.4371
518048-05-0,pa_h5n1,1,3.7541,0.9795
52-21-1,pa_h5n1,1,3.9309,0.7275
52-86-8,pa_h5n1,1,4.8965,1.0597
521-78-8,pa_h5n1,1,5.3618,1.2282
527-07-1,pa_h5n1,1,4.3022,1.3973
53-86-1,pa_h5n1,1,4.0996,1.0132
532-03-6,pa_h5n1,1,3.9836,0.9721
53885-35-1,pa_h5n1,1,5.5284,1.2565
54-85-3,pa_h5n1,1,4.1601,1.4013
54029-12-8,pa_h5n1,1,5.2061,1.1517
540737-29-9,pa_h5n1,1,4.3844,0.9913
541-15-1,pa_h5n1,1,4.3985,1.0527
541-22-0,pa_h5n1,1,4.8479,1.8076
5451-09-2,pa_h5n1,1,4.0633,0.9324
54527-84-3,pa_h5n1,1,4.6764,1.4373
548-62-9,pa_h5n1,1,5.1746,1.0931
548-73-2,pa_h5n1,1,4.6759,0.7838
549-18-8,pa_h5n1,1,4.1306,1.4345
55-06-1,pa_h5n1,1,3.7987,0.9868
55-98-1,pa_h5n1,1,4.5823,1.0741
550-99-2,pa_h5n1,1,4.3776,0.9646
55079-83-9,pa_h5n1,1,4.3732,1.0635
55268-74-1,pa_h5n1,1,3.8973,1.0024
553-08-2,pa_h5n1,1,4.4125,2.0786
555-30-6,pa_h5n1,1,4.5672,0.982
5593-20-4,pa_h5n1,1,3.6557,0.8384
56-85-9,pa_h5n1,1,4.365,1.0234
56180-94-0,pa_h5n1,1,4.1321,1.7575
56211-40-6,pa_h5n1,1,5.1222,1.0402
56296-78-7,pa_h5n1,1,5.2344,1.7175
57-41-0,pa_h5n1,1,5.2148,1.1884
57-66-9,pa_h5n1,1,4.8846,0.8177
57-68-1,pa_h5n1,1,4.0595,0.836
57248-88-1,pa_h5n1,1,5.2536,1.5745
57808-65-8,pa_h5n1,1,4.6625,1.3744
57852-57-0,pa_h5n1,1,3.8615,1.149
5786-21-0,pa_h5n1,1,4.7471,0.5939
58-56-0,pa_h5n1,1,4.5064,0.7676
58-61-7,pa_h5n1,1,3.929,0.8653
58-96-8,pa_h5n1,1,4.309,1.0394
58579-51-4,pa_h5n1,1,4.7791,1.0275
5874-97-5,pa_h5n1,1,4.7519,0.9145
59-05-2,pa_h5n1,1,4.7389,1.2446
59-67-6,pa_h5n1,1,4.0374,0.9974
59-87-0,pa_h5n1,1,4.5944,1.3006
590-63-6,pa_h5n1,1,5.8372,2.0678
595-33-5,pa_h5n1,1,5.0387,1.2508
60-32-2,pa_h5n1,1,4.6653,1.3938
60-56-0,pa_h5n1,1,5.3144,1.2841
6018-19-5,pa_h5n1,1,4.8506,1.0918
603-50-9,pa_h5n1,1,4.4063,1.3135
61-16-5,pa_h5n1,1,5.0091,0.9229
61-76-7,pa_h5n1,1,4.8406,0.7868
61318-91-0,pa_h5n1,1,4.128,0.738
61718-82-9,pa_h5n1,1,4.1053,1.7463
61825-94-3,pa_h5n1,1,4.369,1.3181
62-31-7,pa_h5n1,1,4.3297,1.0307
62-97-5,pa_h5n1,1,5.009,1.3182
62013-04-1,pa_h5n1,1,3.8881,1.1795
624-49-7,pa_h5n1,1,4.6108,1.1754
62571-86-2,pa_h5n1,1,5.0951,1.0557
62893-19-0,pa_h5n1,1,4.6462,1.6619
63-45-6,pa_h5n1,1,3.817,1.2622
63-74-1,pa_h5n1,1,3.8845,1.128
63-92-3,pa_h5n1,1,4.8325,1.0365
635728-49-3,pa_h5n1,1,4.7726,1.4574
63659-19-8,pa_h5n1,1,3.9796,1.2275
64-75-5,pa_h5n1,1,4.7627,1.0338
64-77-7,pa_h5n1,1,4.5199,0.9904
641571-10-0,pa_h5n1,1,4.2611,1.5584
64228-81-5,pa_h5n1,1,4.3521,1.4865
64461-82-1,pa_h5n1,1,4.2021,0.8806
645-05-6,pa_h5n1,1,4.5027,1.2777
64872-77-1,pa_h5n1,1,4.6205,0.9371
6493-05-6,pa_h5n1,1,5.057,0.9422
65-28-1,pa_h5n1,1,4.0885,0.9836
65-29-2,pa_h5n1,1,4.1366,1.9791
65277-42-1,pa_h5n1,1,4.9288,1.0695
65473-14-5,pa_h5n1,1,5.0043,0.8264
65928-58-7,pa_h5n1,1,5.1936,1.0518
66085-59-4,pa_h5n1,1,4.39,1.5428
66104-23-2,pa_h5n1,1,4.9812,0.9597
66357-59-3,pa_h5n1,1,4.8745,2.2502
668270-12-0,pa_h5n1,1,4.5062,0.7759
67-03-8,pa_h5n1,1,4.7385,1.0355
67-48-1,pa_h5n1,1,4.4669,1.2113
67-73-2,pa_h5n1,1,5.3346,1.52
67-92-5,pa_h5n1,1,4.7789,0.9872
68-35-9,pa_h5n1,1,4.0393,0.8133
68-41-7,pa_h5n1,1,4.3013,0.9477
68291-97-4,pa_h5n1,1,4.5579,1.0378
68373-14-8,pa_h5n1,1,3.9296,1.2969
69-52-3,pa_h5n1,1,5.5282,1.4323
697761-98-1,pa_h5n1,1,4.7437,1.1218
70024-40-7,pa_h5n1,1,5.3956,1.3921
70288-86-7,pa_h5n1,1,4.3737,0.9838
70458-96-7,pa_h5n1,1,5.4169,1.4241
70476-82-3,pa_h5n1,1,5.2783,1.8581
7081-44-9,pa_h5n1,1,4.8121,1.2937
7081-53-0,pa_h5n1,1,5.0157,0.9967
71-58-9,pa_h5n1,1,4.7183,1.1751
71675-85-9,pa_h5n1,1,5.187,1.3409
72-14-0,pa_h5n1,1,4.7782,1.1794
72-33-3,pa_h5n1,1,4.7921,1.1386
721-50-6,pa_h5n1,1,3.8697,1.0434
723-46-6,pa_h5n1,1,3.885,1.071
72432-03-2,pa_h5n1,1,4.9824,1.3936
72559-06-9,pa_h5n1,1,3.3793,1.0738
7279-75-6,pa_h5n1,1,4.8635,1.0267
73590-58-6,pa_h5n1,1,5.1436,0.9645
738-70-5,pa_h5n1,1,4.7602,1.5909
73816-42-9,pa_h5n1,1,4.3779,0.9949
73963-72-1,pa_h5n1,1,5.2897,1.4372
74011-58-8,pa_h5n1,1,4.0936,0.6088
745-65-3,pa_h5n1,1,4.08,1.2028
74863-84-6,pa_h5n1,1,4.6366,1.1589
753498-25-8,pa_h5n1,1,5.2649,1.2384
75607-67-9,pa_h5n1,1,4.2301,1.4548
75695-93-1,pa_h5n1,1,5.7519,1.6561
75706-12-6,pa_h5n1,1,5.0725,0.9141
76-90-4,pa_h5n1,1,4.2095,1.3133
7681-93-8,pa_h5n1,1,4.7462,1.3239
76824-35-6,pa_h5n1,1,4.1324,1.2976
77-86-1,pa_h5n1,1,5.7415,2.0757
77883-43-3,pa_h5n1,1,4.466,0.7036
78110-38-0,pa_h5n1,1,4.1388,1.7851
78246-49-8,pa_h5n1,1,4.4961,0.8114
78415-72-2,pa_h5n1,1,5.687,1.6389
79-57-2,pa_h5n1,1,4.0642,1.0625
79307-93-0,pa_h5n1,1,5.527,1.4267
79559-97-0,pa_h5n1,1,5.4298,1.4124
797-63-7,pa_h5n1,1,5.2487,1.0329
79794-75-5,pa_h5n1,1,5.1505,0.9934
79902-63-9,pa_h5n1,1,4.2789,0.7466
80-50-2,pa_h5n1,1,4.6223,0.9937
80-77-3,pa_h5n1,1,4.4625,1.3123
81403-68-1,pa_h5n1,1,4.2159,0.9784
82034-46-6,pa_h5n1,1,4.2904,1.0349
82586-52-5,pa_h5n1,1,4.7677,0.9335
82586-55-8,pa_h5n1,1,4.9685,0.8607
82640-04-8,pa_h5n1,1,4.8793,1.2807
83-12-5,pa_h5n1,1,4.2445,1.1137
83-43-2,pa_h5n1,1,3.8956,1.0489
83-88-5,pa_h5n1,1,4.3287,1.0865
83915-83-7,pa_h5n1,1,4.0838,1.1963
84371-65-3,pa_h5n1,1,4.4819,1.0933
849217-68-1,pa_h5n1,1,5.391,1.9484
85371-64-8,pa_h5n1,1,4.037,1.6132
85622-93-1,pa_h5n1,1,4.5464,0.9703
85650-56-2,pa_h5n1,1,4.5819,1.0506
859-18-7,pa_h5n1,1,4.8755,1.2751
863031-21-4,pa_h5n1,1,4.5892,1.3589
873857-62-6,pa_h5n1,1,4.6249,1.399
877399-52-5,pa_h5n1,1,4.669,1.0038
879085-55-9,pa_h5n1,1,4.2371,0.6536
880149-29-1,pa_h5n1,1,5.2773,1.6188
88150-42-9,pa_h5n1,1,5.6425,2.2129
88889-14-9,pa_h5n1,1,3.8801,1.2661
89-25-8,pa_h5n1,1,4.2664,0.9419
90357-06-5,pa_h5n1,1,4.9284,1.5399
91374-20-8,pa_h5n1,1,3.9689,1.3717
91832-40-5,pa_h5n1,1,3.8402,1.6553
936563-96-1,pa_h5n1,1,4.7009,0.9423
93793-83-0,pa_h5n1,1,4.6569,1.5448
93957-55-2,pa_h5n1,1,3.9807,1.0443
941678-49-5,pa_h5n1,1,4.5638,0.7008
95-25-0,pa_h5n1,1,4.3995,0.957
95635-55-5,pa_h5n1,1,4.884,1.1856
96829-58-2,pa_h5n1,1,4.2726,1.6413
97-77-8,pa_h5n1,1,4.1386,1.329
97240-79-4,pa_h5n1,1,4.7208,1.1414
99300-78-4,pa_h5n1,1,5.0701,1.8541
99592-39-9,pa_h5n1,1,4.2389,0.9238
