compound_id,target_id,in_experimental_data,pred_mean,pred_err
42924-53-8,pa_h5n1,1,4.3576,1.3187
4342-03-4,pa_h5n1,1,5.1377,1.0835
440-17-5,pa_h5n1,1,3.9987,1.035
444731-52-6,pa_h5n1,1,5.263,1.2053
446-86-6,pa_h5n1,1,5.35,1.2095
452-35-7,pa_h5n1,1,4.6803,1.0095
475207-59-1,pa_h5n1,1,4.3059,0.9766
50-01-1,pa_h5n1,1,3.9005,1.0076
50-02-2,pa_h5n1,1,4.4092,1.2719
50-04-4,pa_h5n1,1,4.4868,0.7742
50-27-1,pa_h5n1,1,4.9831,0.8085
50-28-2,pa_h5n1,1,4.7154,0.7156
50-35-1,pa_h5n1,1,4.8148,1.4326
50-41-9,pa_h5n1,1,4.3557,1.1855
50-55-5,pa_h5n1,1,3.892,1.0904
50-63-5,pa_h5n1,1,4.421,1.0215
50-78-2,pa_h5n1,1,5.0089,1.2362
50-81-7,pa_h5n1,1,4.8117,0.8841
50-91-9,pa_h5n1,1,4.8397,0.9323
503612-47-3,pa_h5n1,1,5.0612,1.0733
50700-72-6,pa_h5n1,1,4.0632,1.0218
51-21-8,pa_h5n1,1,5.3111,1.2142
51-52-5,pa_h5n1,1,4.5511,0.9074
51333-22-3,pa_h5n1,1,4.3082,0.7888
51481-61-9,pa_h5n1,1,4.2914,0.937
51803-78-2,pa_h5n1,1,4.4292,1.3594
518048-05-0,pa_h5n1,1,3.646,0.9829
52-21-1,pa_h5n1,1,3.962,0.9807
52-86-8,pa_h5n1,1,4.7298,1.0177
521-78-8,pa_h5n1,1,5.0504,0.9479
527-07-1,pa_h5n1,1,4.4017,0.678
53-86-1,pa_h5n1,1,4.032,1.2156
532-03-6,pa_h5n1,1,3.9156,0.9766
53885-35-1,pa_h5n1,1,5.2166,1.0235
54-85-3,pa_h5n1,1,4.1772,0.869
54029-12-8,pa_h5n1,1,5.0208,1.0482
540737-29-9,pa_h5n1,1,4.3353,1.1262
541-15-1,pa_h5n1,1,4.4643,0.994
541-22-0,pa_h5n1,1,4.8332,0.9957
5451-09-2,pa_h5n1,1,4.2089,0.9761
54527-84-3,pa_h5n1,1,4.5727,0.7376
548-62-9,pa_h5n1,1,4.9432,0.7805
548-73-2,pa_h5n1,1,4.5341,1.0232
549-18-8,pa_h5n1,1,4.0767,1.5451
55-06-1,pa_h5n1,1,3.8299,1.0034
55-98-1,pa_h5n1,1,4.5771,0.7724
550-99-2,pa_h5n1,1,4.2998,0.9895
55079-83-9,pa_h5n1,1,4.3895,1.1758
55268-74-1,pa_h5n1,1,3.7608,0.9911
553-08-2,pa_h5n1,1,4.6065,1.3239
555-30-6,pa_h5n1,1,4.488,0.8377
5593-20-4,pa_h5n1,1,3.7711,0.9706
56-85-9,pa_h5n1,1,4.4316,1.3038
56180-94-0,pa_h5n1,1,4.2776,0.912
56211-40-6,pa_h5n1,1,5.0153,1.1767
56296-78-7,pa_h5n1,1,5.0805,1.2938
57-41-0,pa_h5n1,1,4.9704,1.1021
57-66-9,pa_h5n1,1,4.7353,0.8395
57-68-1,pa_h5n1,1,3.9544,0.9287
57248-88-1,pa_h5n1,1,5.1715,1.0621
57808-65-8,pa_h5n1,1,4.728,1.3515
57852-57-0,pa_h5n1,1,3.9423,1.0255
5786-21-0,pa_h5n1,1,4.6092,0.8788
58-56-0,pa_h5n1,1,4.5567,0.7711
58-61-7,pa_h5n1,1,3.8379,1.0357
58-96-8,pa_h5n1,1,4.1941,0.7757
58579-51-4,pa_h5n1,1,4.7678,0.9054
5874-97-5,pa_h5n1,1,4.589,0.7022
59-05-2,pa_h5n1,1,4.6339,0.8418
59-67-6,pa_h5n1,1,3.9805,0.8881
59-87-0,pa_h5n1,1,4.5021,0.8842
590-63-6,pa_h5n1,1,5.514,1.3467
595-33-5,pa_h5n1,1,5.029,1.1601
60-32-2,pa_h5n1,1,4.7342,1.1517
60-56-0,pa_h5n1,1,5.0952,1.0222
6018-19-5,pa_h5n1,1,4.6347,0.7185
603-50-9,pa_h5n1,1,4.3351,1.1507
61-16-5,pa_h5n1,1,4.9021,0.8545
61-76-7,pa_h5n1,1,4.693,0.7944
61318-91-0,pa_h5n1,1,4.1208,0.7576
61718-82-9,pa_h5n1,1,4.3016,1.0217
61825-94-3,pa_h5n1,1,4.4414,1.3187
62-31-7,pa_h5n1,1,4.278,0.8182
62-97-5,pa_h5n1,1,4.8235,0.9133
62013-04-1,pa_h5n1,1,4.0086,1.2684
624-49-7,pa_h5n1,1,4.5842,0.9374
62571-86-2,pa_h5n1,1,4.922,0.8162
62893-19-0,pa_h5n1,1,4.7758,1.2887
63-45-6,pa_h5n1,1,3.7826,1.2207
63-74-1,pa_h5n1,1,3.6853,1.1648
63-92-3,pa_h5n1,1,4.5775,0.7203
635728-49-3,pa_h5n1,1,4.7883,1.106
63659-19-8,pa_h5n1,1,4.0461,1.0976
64-75-5,pa_h5n1,1,4.8199,0.797
64-77-7,pa_h5n1,1,4.4512,0.8253
641571-10-0,pa_h5n1,1,4.3731,1.1617
64228-81-5,pa_h5n1,1,4.5788,0.9717
64461-82-1,pa_h5n1,1,4.158,1.1096
645-05-6,pa_h5n1,1,4.4916,1.1554
64872-77-1,pa_h5n1,1,4.6897,0.943
6493-05-6,pa_h5n1,1,4.809,0.9728
65-28-1,pa_h5n1,1,3.915,0.9473
65-29-2,pa_h5n1,1,4.3624,1.1647
65277-42-1,pa_h5n1,1,4.918,0.8491
65473-14-5,pa_h5n1,1,4.885,0.9424
65928-58-7,pa_h5n1,1,4.9015,0.8207
66085-59-4,pa_h5n1,1,4.4775,0.9043
66104-23-2,pa_h5n1,1,4.8117,0.7685
66357-59-3,pa_h5n1,1,4.7665,0.9695
668270-12-0,pa_h5n1,1,4.4948,0.9671
67-03-8,pa_h5n1,1,4.4051,0.6829
67-48-1,pa_h5n1,1,4.492,1.2215
67-73-2,pa_h5n1,1,5.1668,1.1593
67-92-5,pa_h5n1,1,4.7473,0.7897
68-35-9,pa_h5n1,1,3.9024,0.9818
68-41-7,pa_h5n1,1,4.3596,0.802
68291-97-4,pa_h5n1,1,4.6216,0.9102
68373-14-8,pa_h5n1,1,3.7904,0.975
69-52-3,pa_h5n1,1,5.2747,1.0695
697761-98-1,pa_h5n1,1,4.7088,1.358
70024-40-7,pa_h5n1,1,5.1939,1.0555
70288-86-7,pa_h5n1,1,4.411,0.7633
70458-96-7,pa_h5n1,1,5.0906,1.0316
70476-82-3,pa_h5n1,1,5.1571,1.0961
7081-44-9,pa_h5n1,1,4.7397,1.1214
7081-53-0,pa_h5n1,1,4.7992,0.9405
71-58-9,pa_h5n1,1,4.6772,1.3207
71675-85-9,pa_h5n1,1,5.1006,1.0012
72-14-0,pa_h5n1,1,4.6609,1.0681
72-33-3,pa_h5n1,1,4.747,1.0219
721-50-6,pa_h5n1,1,3.7605,1.1157
723-46-6,pa_h5n1,1,3.6908,0.9421
72432-03-2,pa_h5n1,1,4.9343,1.1142
72559-06-9,pa_h5n1,1,3.4846,1.1517
7279-75-6,pa_h5n1,1,4.6976,0.7128
73590-58-6,pa_h5n1,1,4.9604,0.975
738-70-5,pa_h5n1,1,4.7884,1.5432
73816-42-9,pa_h5n1,1,4.5296,0.9752
73963-72-1,pa_h5n1,1,5.074,1.2782
74011-58-8,pa_h5n1,1,3.9415,1.1213
745-65-3,pa_h5n1,1,4.216,1.0334
74863-84-6,pa_h5n1,1,4.5916,0.8186
753498-25-8,pa_h5n1,1,5.147,1.2895
75607-67-9,pa_h5n1,1,4.1954,1.2046
75695-93-1,pa_h5n1,1,5.4132,1.2435
75706-12-6,pa_h5n1,1,4.8717,1.0223
76-90-4,pa_h5n1,1,3.9649,0.8911
7681-93-8,pa_h5n1,1,4.6767,0.6982
76824-35-6,pa_h5n1,1,4.0889,1.0208
77-86-1,pa_h5n1,1,5.4762,1.31
77883-43-3,pa_h5n1,1,4.5204,0.8519
78110-38-0,pa_h5n1,1,4.3257,1.5494
78246-49-8,pa_h5n1,1,4.3222,0.9933
78415-72-2,pa_h5n1,1,5.3177,1.1317
79-57-2,pa_h5n1,1,4.158,0.928
79307-93-0,pa_h5n1,1,5.3038,1.3375
79559-97-0,pa_h5n1,1,5.1499,1.0404
797-63-7,pa_h5n1,1,5.0306,0.9901
79794-75-5,pa_h5n1,1,5.0162,0.988
79902-63-9,pa_h5n1,1,4.3221,0.9427
80-50-2,pa_h5n1,1,4.6727,1.0426
80-77-3,pa_h5n1,1,4.5153,1.3245
81403-68-1,pa_h5n1,1,4.2774,0.9247
82034-46-6,pa_h5n1,1,4.1987,0.8822
82586-52-5,pa_h5n1,1,4.8447,0.9723
82586-55-8,pa_h5n1,1,4.8862,0.8645
82640-04-8,pa_h5n1,1,4.7625,0.9856
83-12-5,pa_h5n1,1,4.0135,1.184
83-43-2,pa_h5n1,1,3.9576,1.2151
83-88-5,pa_h5n1,1,4.3656,1.2916
83915-83-7,pa_h5n1,1,4.3269,1.7049
84371-65-3,pa_h5n1,1,4.4556,1.2811
849217-68-1,pa_h5n1,1,5.3205,1.2801
85371-64-8,pa_h5n1,1,3.9868,1.156
85622-93-1,pa_h5n1,1,4.6474,0.8888
85650-56-2,pa_h5n1,1,4.4664,1.1727
859-18-7,pa_h5n1,1,4.8061,0.7891
863031-21-4,pa_h5n1,1,4.4114,0.8052
873857-62-6,pa_h5n1,1,4.792,0.978
877399-52-5,pa_h5n1,1,4.6278,1.0525
879085-55-9,pa_h5n1,1,4.2113,0.9618
880149-29-1,pa_h5n1,1,5.1466,1.0488
88150-42-9,pa_h5n1,1,5.4095,1.2733
88889-14-9,pa_h5n1,1,4.0139,1.1394
89-25-8,pa_h5n1,1,4.3016,1.0858
90357-06-5,pa_h5n1,1,4.8725,1.3053
91374-20-8,pa_h5n1,1,4.0717,1.2284
91832-40-5,pa_h5n1,1,3.8682,1.2031
936563-96-1,pa_h5n1,1,4.7244,1.1619
93793-83-0,pa_h5n1,1,4.5955,1.2667
93957-55-2,pa_h5n1,1,3.881,0.9248
941678-49-5,pa_h5n1,1,4.3824,0.9673
95-25-0,pa_h5n1,1,4.2424,1.053
95635-55-5,pa_h5n1,1,4.8391,1.0623
96829-58-2,pa_h5n1,1,4.4495,1.2739
97-77-8,pa_h5n1,1,4.2284,0.8584
97240-79-4,pa_h5n1,1,4.7758,0.9512
99300-78-4,pa_h5n1,1,5.0677,1.3282
99592-39-9,pa_h5n1,1,4.3232,0.9026
