compound_id,target_id,in_experimental_data,pred_mean,pred_err
42057-22-7,pa_h5n1,1,4.3986,1.2786
42461-84-7,pa_h5n1,1,4.3837,1.1487
42924-53-8,pa_h5n1,1,3.9822,0.5853
4342-03-4,pa_h5n1,1,5.2917,2.4846
440-17-5,pa_h5n1,1,4.2491,0.6381
444731-52-6,pa_h5n1,1,5.7173,3.0332
446-86-6,pa_h5n1,1,5.9631,1.0888
452-35-7,pa_h5n1,1,4.2947,1.8249
475207-59-1,pa_h5n1,1,4.2458,0.3496
50-01-1,pa_h5n1,1,4.1828,1.7536
50-02-2,pa_h5n1,1,4.3497,0.7222
50-04-4,pa_h5n1,1,4.4344,1.2645
50-27-1,pa_h5n1,1,4.736,3.9278
50-28-2,pa_h5n1,1,4.6362,1.3218
50-35-1,pa_h5n1,1,5.2236,1.8985
50-41-9,pa_h5n1,1,4.1684,0.9846
50-55-5,pa_h5n1,1,3.9155,0.5787
50-63-5,pa_h5n1,1,4.2495,1.1221
50-78-2,pa_h5n1,1,4.988,1.2687
50-81-7,pa_h5n1,1,4.679,1.2514
50-91-9,pa_h5n1,1,4.8121,0.9692
503612-47-3,pa_h5n1,1,4.5925,0.6709
50700-72-6,pa_h5n1,1,4.1325,0.9396
51-21-8,pa_h5n1,1,4.8104,2.7506
51-52-5,pa_h5n1,1,4.0888,3.5007
51333-22-3,pa_h5n1,1,4.3157,0.8686
51481-61-9,pa_h5n1,1,4.3715,0.628
51803-78-2,pa_h5n1,1,4.0144,1.6165
518048-05-0,pa_h5n1,1,3.9648,1.0259
52-21-1,pa_h5n1,1,4.0344,0.8743
52-86-8,pa_h5n1,1,4.9184,0.9042
521-78-8,pa_h5n1,1,5.4038,1.3718
527-07-1,pa_h5n1,1,3.8021,1.829
53-86-1,pa_h5n1,1,4.2128,0.8522
532-03-6,pa_h5n1,1,3.7393,2.3587
53885-35-1,pa_h5n1,1,5.7797,1.9056
54-85-3,pa_h5n1,1,4.1555,1.6405
54029-12-8,pa_h5n1,1,5.5295,1.197
540737-29-9,pa_h5n1,1,4.295,1.5567
541-15-1,pa_h5n1,1,4.3369,0.7881
541-22-0,pa_h5n1,1,4.7077,0.9154
5451-09-2,pa_h5n1,1,4.0857,0.4858
54527-84-3,pa_h5n1,1,4.5924,0.8238
548-62-9,pa_h5n1,1,5.3658,0.6849
548-73-2,pa_h5n1,1,4.5841,1.1326
549-18-8,pa_h5n1,1,3.6972,0.8123
55-06-1,pa_h5n1,1,4.0044,0.9012
55-98-1,pa_h5n1,1,4.3639,0.5787
550-99-2,pa_h5n1,1,3.9579,0.702
55079-83-9,pa_h5n1,1,4.3209,1.2873
55268-74-1,pa_h5n1,1,4.1435,2.0548
553-08-2,pa_h5n1,1,4.1086,2.6401
555-30-6,pa_h5n1,1,4.4621,0.7589
5593-20-4,pa_h5n1,1,3.9185,1.6979
56-85-9,pa_h5n1,1,4.1982,0.5242
56180-94-0,pa_h5n1,1,4.0927,0.9946
56211-40-6,pa_h5n1,1,5.5786,2.4091
56296-78-7,pa_h5n1,1,5.8794,4.0542
57-41-0,pa_h5n1,1,5.0337,1.3773
57-66-9,pa_h5n1,1,5.1001,2.62
57-68-1,pa_h5n1,1,4.016,0.5346
57248-88-1,pa_h5n1,1,4.6451,1.8935
57808-65-8,pa_h5n1,1,4.3714,0.699
57852-57-0,pa_h5n1,1,4.0055,1.0364
5786-21-0,pa_h5n1,1,5.2612,2.9792
58-56-0,pa_h5n1,1,4.2341,1.2468
58-61-7,pa_h5n1,1,3.8422,0.4705
58-96-8,pa_h5n1,1,4.2588,0.4845
58579-51-4,pa_h5n1,1,4.874,1.7096
5874-97-5,pa_h5n1,1,4.6054,0.9642
59-05-2,pa_h5n1,1,4.4896,0.5401
59-67-6,pa_h5n1,1,4.0015,0.8655
59-87-0,pa_h5n1,1,4.3558,1.1612
590-63-6,pa_h5n1,1,6.3684,2.1604
595-33-5,pa_h5n1,1,5.063,3.2163
60-32-2,pa_h5n1,1,4.5994,0.8751
60-56-0,pa_h5n1,1,5.6235,5.9113
6018-19-5,pa_h5n1,1,4.1531,1.8776
603-50-9,pa_h5n1,1,4.2261,0.8579
61-16-5,pa_h5n1,1,4.5495,3.1355
61-76-7,pa_h5n1,1,4.294,2.8871
61318-91-0,pa_h5n1,1,4.2585,0.9282
61718-82-9,pa_h5n1,1,4.5974,1.2383
61825-94-3,pa_h5n1,1,4.0876,0.5922
62-31-7,pa_h5n1,1,4.4878,0.9907
62-97-5,pa_h5n1,1,4.8171,0.956
62013-04-1,pa_h5n1,1,3.6049,2.0578
624-49-7,pa_h5n1,1,4.6016,0.7177
62571-86-2,pa_h5n1,1,5.0377,2.1099
62893-19-0,pa_h5n1,1,4.3197,3.0347
63-45-6,pa_h5n1,1,4.0128,1.1425
63-74-1,pa_h5n1,1,3.8634,1.2965
63-92-3,pa_h5n1,1,4.8167,1.6618
635728-49-3,pa_h5n1,1,4.8467,1.2743
63659-19-8,pa_h5n1,1,4.1919,1.0142
64-75-5,pa_h5n1,1,4.0406,2.8199
64-77-7,pa_h5n1,1,4.5916,0.764
641571-10-0,pa_h5n1,1,4.3332,1.213
64228-81-5,pa_h5n1,1,4.4034,1.0064
64461-82-1,pa_h5n1,1,4.1082,0.4221
645-05-6,pa_h5n1,1,4.6771,0.7068
64872-77-1,pa_h5n1,1,4.5465,1.0093
6493-05-6,pa_h5n1,1,4.8244,0.6679
65-28-1,pa_h5n1,1,4.0566,0.6061
65-29-2,pa_h5n1,1,3.9479,1.9034
65277-42-1,pa_h5n1,1,4.8328,1.685
65473-14-5,pa_h5n1,1,4.9694,2.6253
65928-58-7,pa_h5n1,1,4.9205,0.9068
66085-59-4,pa_h5n1,1,4.301,0.6232
66104-23-2,pa_h5n1,1,4.9625,1.0542
66357-59-3,pa_h5n1,1,4.4721,1.249
668270-12-0,pa_h5n1,1,4.8715,2.7285
67-03-8,pa_h5n1,1,4.5437,0.3527
67-48-1,pa_h5n1,1,4.2123,1.1936
67-73-2,pa_h5n1,1,5.4485,1.2088
67-92-5,pa_h5n1,1,4.7164,0.6764
68-35-9,pa_h5n1,1,4.0223,0.5157
68-41-7,pa_h5n1,1,4.1338,0.8875
68291-97-4,pa_h5n1,1,4.2866,1.4225
68373-14-8,pa_h5n1,1,3.8799,0.6758
69-52-3,pa_h5n1,1,5.787,1.9399
697761-98-1,pa_h5n1,1,4.5056,0.9407
70024-40-7,pa_h5n1,1,5.5017,0.9862
70288-86-7,pa_h5n1,1,4.155,1.8738
70458-96-7,pa_h5n1,1,5.5314,1.1732
70476-82-3,pa_h5n1,1,5.2896,1.3482
7081-44-9,pa_h5n1,1,4.5614,1.1406
7081-53-0,pa_h5n1,1,4.8003,1.5024
71-58-9,pa_h5n1,1,5.1474,2.3581
71675-85-9,pa_h5n1,1,4.9882,0.7296
72-14-0,pa_h5n1,1,4.6789,0.9304
72-33-3,pa_h5n1,1,4.791,2.0889
721-50-6,pa_h5n1,1,3.8129,1.2324
723-46-6,pa_h5n1,1,4.1307,1.6354
72432-03-2,pa_h5n1,1,5.1004,1.3015
72559-06-9,pa_h5n1,1,3.222,0.9864
7279-75-6,pa_h5n1,1,4.7129,1.5603
73590-58-6,pa_h5n1,1,5.6572,1.3938
738-70-5,pa_h5n1,1,4.9868,1.2613
73816-42-9,pa_h5n1,1,4.3135,1.0147
73963-72-1,pa_h5n1,1,4.8116,1.2847
74011-58-8,pa_h5n1,1,4.198,0.5913
745-65-3,pa_h5n1,1,4.3786,1.0005
74863-84-6,pa_h5n1,1,4.5143,0.9481
753498-25-8,pa_h5n1,1,5.8078,1.3775
75607-67-9,pa_h5n1,1,4.6035,0.9323
75695-93-1,pa_h5n1,1,6.0282,1.3496
75706-12-6,pa_h5n1,1,4.655,1.7103
76-90-4,pa_h5n1,1,4.4108,0.8211
7681-93-8,pa_h5n1,1,4.5282,1.1145
76824-35-6,pa_h5n1,1,4.7089,1.6166
77-86-1,pa_h5n1,1,6.0725,1.4136
77883-43-3,pa_h5n1,1,4.4011,0.7244
78110-38-0,pa_h5n1,1,3.909,1.9477
78246-49-8,pa_h5n1,1,4.5616,0.8245
78415-72-2,pa_h5n1,1,4.8656,3.1975
79-57-2,pa_h5n1,1,4.4773,2.6155
79307-93-0,pa_h5n1,1,5.8942,1.6022
79559-97-0,pa_h5n1,1,5.4692,1.5704
797-63-7,pa_h5n1,1,5.28,1.2116
79794-75-5,pa_h5n1,1,4.8931,0.5547
79902-63-9,pa_h5n1,1,4.4266,1.2562
80-50-2,pa_h5n1,1,4.2706,0.9581
80-77-3,pa_h5n1,1,4.1167,0.847
81403-68-1,pa_h5n1,1,4.3685,0.4998
82034-46-6,pa_h5n1,1,4.1581,1.1284
82586-52-5,pa_h5n1,1,4.0709,4.0573
82586-55-8,pa_h5n1,1,4.9382,1.4006
82640-04-8,pa_h5n1,1,4.8018,1.1488
83-12-5,pa_h5n1,1,3.6795,1.5329
83-43-2,pa_h5n1,1,3.9563,0.6707
83-88-5,pa_h5n1,1,4.8708,3.0517
83915-83-7,pa_h5n1,1,4.2184,0.5751
84371-65-3,pa_h5n1,1,4.386,0.7897
849217-68-1,pa_h5n1,1,5.7593,0.8263
85371-64-8,pa_h5n1,1,4.2566,1.6756
85622-93-1,pa_h5n1,1,4.7851,0.7212
85650-56-2,pa_h5n1,1,4.3898,1.0477
859-18-7,pa_h5n1,1,4.6133,0.5759
863031-21-4,pa_h5n1,1,4.2739,1.0437
873857-62-6,pa_h5n1,1,4.3719,0.7834
877399-52-5,pa_h5n1,1,4.2056,1.4345
879085-55-9,pa_h5n1,1,4.0956,0.9321
880149-29-1,pa_h5n1,1,5.4011,1.7853
88150-42-9,pa_h5n1,1,6.9931,2.89
88889-14-9,pa_h5n1,1,3.8768,0.4418
89-25-8,pa_h5n1,1,3.9844,0.8389
90357-06-5,pa_h5n1,1,4.9951,1.1398
91374-20-8,pa_h5n1,1,4.1837,1.3194
91832-40-5,pa_h5n1,1,3.9904,0.7996
936563-96-1,pa_h5n1,1,5.231,0.806
93793-83-0,pa_h5n1,1,4.3499,1.9444
93957-55-2,pa_h5n1,1,4.0521,1.0709
941678-49-5,pa_h5n1,1,4.3966,0.8259
95-25-0,pa_h5n1,1,4.0417,0.6407
95635-55-5,pa_h5n1,1,4.5222,0.8154
96829-58-2,pa_h5n1,1,3.8938,1.8111
97-77-8,pa_h5n1,1,4.3309,0.7681
97240-79-4,pa_h5n1,1,4.5308,0.4405
99300-78-4,pa_h5n1,1,4.6943,2.6296
99592-39-9,pa_h5n1,1,4.257,1.1043
