compound_id,target_id,in_experimental_data,pred_mean,pred_err
42057-22-7,pa_h5n1,1,4.4707,1.2788
42461-84-7,pa_h5n1,1,4.2136,1.2095
42924-53-8,pa_h5n1,1,4.3581,1.2432
4342-03-4,pa_h5n1,1,5.0838,2.4892
440-17-5,pa_h5n1,1,4.2797,1.2582
444731-52-6,pa_h5n1,1,5.325,3.4141
446-86-6,pa_h5n1,1,5.7222,1.7486
452-35-7,pa_h5n1,1,4.4896,1.2753
475207-59-1,pa_h5n1,1,4.3501,1.2404
50-01-1,pa_h5n1,1,4.1456,1.1876
50-02-2,pa_h5n1,1,4.3338,1.1165
50-04-4,pa_h5n1,1,4.4178,0.8399
50-27-1,pa_h5n1,1,4.8594,3.3413
50-28-2,pa_h5n1,1,4.6367,0.8445
50-35-1,pa_h5n1,1,5.0112,1.5499
50-41-9,pa_h5n1,1,4.3162,1.0665
50-55-5,pa_h5n1,1,4.1035,0.6341
50-63-5,pa_h5n1,1,4.338,0.809
50-78-2,pa_h5n1,1,4.8328,0.816
50-81-7,pa_h5n1,1,4.7747,1.293
50-91-9,pa_h5n1,1,4.7781,0.8221
503612-47-3,pa_h5n1,1,4.6225,0.6523
50700-72-6,pa_h5n1,1,4.2705,1.3574
51-21-8,pa_h5n1,1,5.1443,2.0736
51-52-5,pa_h5n1,1,4.3662,2.8878
51333-22-3,pa_h5n1,1,4.3848,1.0015
51481-61-9,pa_h5n1,1,4.344,0.7505
51803-78-2,pa_h5n1,1,4.3411,1.5972
518048-05-0,pa_h5n1,1,4.0101,1.0246
52-21-1,pa_h5n1,1,4.2192,1.6661
52-86-8,pa_h5n1,1,4.6274,0.8157
521-78-8,pa_h5n1,1,5.1468,1.9323
527-07-1,pa_h5n1,1,4.2774,1.3915
53-86-1,pa_h5n1,1,4.1554,1.1296
532-03-6,pa_h5n1,1,4.048,1.4043
53885-35-1,pa_h5n1,1,5.2187,2.3801
54-85-3,pa_h5n1,1,4.3047,1.2106
54029-12-8,pa_h5n1,1,5.3622,1.7938
540737-29-9,pa_h5n1,1,4.3132,1.4897
541-15-1,pa_h5n1,1,4.3426,1.0077
541-22-0,pa_h5n1,1,4.6655,0.9009
5451-09-2,pa_h5n1,1,4.2318,0.7433
54527-84-3,pa_h5n1,1,4.5163,0.9116
548-62-9,pa_h5n1,1,5.0723,1.2789
548-73-2,pa_h5n1,1,4.4242,0.9947
549-18-8,pa_h5n1,1,4.058,1.1277
55-06-1,pa_h5n1,1,4.0261,0.9408
55-98-1,pa_h5n1,1,4.4436,0.8335
550-99-2,pa_h5n1,1,4.1869,0.7594
55079-83-9,pa_h5n1,1,4.3768,0.9051
55268-74-1,pa_h5n1,1,4.1254,1.4238
553-08-2,pa_h5n1,1,4.7278,2.6443
555-30-6,pa_h5n1,1,4.4676,0.927
5593-20-4,pa_h5n1,1,4.0476,1.2081
56-85-9,pa_h5n1,1,4.3157,0.9713
56180-94-0,pa_h5n1,1,4.2957,1.1929
56211-40-6,pa_h5n1,1,5.1236,2.7827
56296-78-7,pa_h5n1,1,5.2816,3.8847
57-41-0,pa_h5n1,1,4.7759,1.8793
57-66-9,pa_h5n1,1,4.815,1.5786
57-68-1,pa_h5n1,1,4.1859,0.9751
57248-88-1,pa_h5n1,1,5.008,1.6363
57808-65-8,pa_h5n1,1,4.5668,1.3357
57852-57-0,pa_h5n1,1,4.1059,0.7825
5786-21-0,pa_h5n1,1,4.7272,2.265
58-56-0,pa_h5n1,1,4.5497,1.0036
58-61-7,pa_h5n1,1,4.0195,0.7827
58-96-8,pa_h5n1,1,4.3126,0.8198
58579-51-4,pa_h5n1,1,4.8807,1.8185
5874-97-5,pa_h5n1,1,4.499,1.1173
59-05-2,pa_h5n1,1,4.5309,0.7722
59-67-6,pa_h5n1,1,4.2001,0.9205
59-87-0,pa_h5n1,1,4.4286,1.4461
590-63-6,pa_h5n1,1,5.9737,2.405
595-33-5,pa_h5n1,1,4.9686,2.3384
60-32-2,pa_h5n1,1,4.594,0.9999
60-56-0,pa_h5n1,1,5.1219,4.0765
6018-19-5,pa_h5n1,1,4.5898,0.9104
603-50-9,pa_h5n1,1,4.2659,0.8109
61-16-5,pa_h5n1,1,4.8295,2.5478
61-76-7,pa_h5n1,1,4.5067,1.4578
61318-91-0,pa_h5n1,1,4.2996,0.6359
61718-82-9,pa_h5n1,1,4.4018,1.4254
61825-94-3,pa_h5n1,1,4.3259,1.3496
62-31-7,pa_h5n1,1,4.4027,0.8038
62-97-5,pa_h5n1,1,4.655,1.2391
62013-04-1,pa_h5n1,1,4.1351,1.3506
624-49-7,pa_h5n1,1,4.513,0.9799
62571-86-2,pa_h5n1,1,4.9049,1.5822
62893-19-0,pa_h5n1,1,4.5882,2.791
63-45-6,pa_h5n1,1,4.0789,1.0496
63-74-1,pa_h5n1,1,4.0607,0.8559
63-92-3,pa_h5n1,1,4.6445,1.1735
635728-49-3,pa_h5n1,1,4.6749,1.4751
63659-19-8,pa_h5n1,1,4.1766,0.9904
64-75-5,pa_h5n1,1,4.5375,2.1301
64-77-7,pa_h5n1,1,4.4954,0.8636
641571-10-0,pa_h5n1,1,4.4725,1.0541
64228-81-5,pa_h5n1,1,4.6978,0.9676
64461-82-1,pa_h5n1,1,4.2519,0.5893
645-05-6,pa_h5n1,1,4.521,1.1976
64872-77-1,pa_h5n1,1,4.5441,1.2449
6493-05-6,pa_h5n1,1,4.6464,1.4922
65-28-1,pa_h5n1,1,4.0643,0.7759
65-29-2,pa_h5n1,1,4.3188,1.4073
65277-42-1,pa_h5n1,1,4.7091,1.089
65473-14-5,pa_h5n1,1,5.0444,1.8939
65928-58-7,pa_h5n1,1,4.8163,0.6223
66085-59-4,pa_h5n1,1,4.4241,1.1026
66104-23-2,pa_h5n1,1,4.8028,1.115
66357-59-3,pa_h5n1,1,4.6105,1.5169
668270-12-0,pa_h5n1,1,4.6193,1.9438
67-03-8,pa_h5n1,1,4.4222,0.7646
67-48-1,pa_h5n1,1,4.5775,1.3043
67-73-2,pa_h5n1,1,5.1868,1.4034
67-92-5,pa_h5n1,1,4.6486,1.3572
68-35-9,pa_h5n1,1,4.2194,0.7318
68-41-7,pa_h5n1,1,4.3959,0.7986
68291-97-4,pa_h5n1,1,4.4624,1.5297
68373-14-8,pa_h5n1,1,4.0767,0.8436
69-52-3,pa_h5n1,1,5.5853,2.347
697761-98-1,pa_h5n1,1,4.5179,1.2899
70024-40-7,pa_h5n1,1,5.3926,2.4899
70288-86-7,pa_h5n1,1,4.4691,0.6648
70458-96-7,pa_h5n1,1,5.0623,1.729
70476-82-3,pa_h5n1,1,5.2455,1.7288
7081-44-9,pa_h5n1,1,4.5967,0.9725
7081-53-0,pa_h5n1,1,4.5569,1.3334
71-58-9,pa_h5n1,1,4.7237,1.1372
71675-85-9,pa_h5n1,1,4.8668,0.8462
72-14-0,pa_h5n1,1,4.8093,2.0836
72-33-3,pa_h5n1,1,4.839,1.0905
721-50-6,pa_h5n1,1,3.9544,1.2723
723-46-6,pa_h5n1,1,4.1214,1.594
72432-03-2,pa_h5n1,1,4.9003,1.2678
72559-06-9,pa_h5n1,1,3.7554,1.3258
7279-75-6,pa_h5n1,1,4.675,1.0361
73590-58-6,pa_h5n1,1,5.2347,1.8375
738-70-5,pa_h5n1,1,4.8006,1.4053
73816-42-9,pa_h5n1,1,4.3762,1.0288
73963-72-1,pa_h5n1,1,4.8282,1.2966
74011-58-8,pa_h5n1,1,4.1487,0.4977
745-65-3,pa_h5n1,1,4.271,1.2754
74863-84-6,pa_h5n1,1,4.5164,1.1851
753498-25-8,pa_h5n1,1,5.3639,1.8197
75607-67-9,pa_h5n1,1,4.2796,0.8419
75695-93-1,pa_h5n1,1,5.6783,2.8671
75706-12-6,pa_h5n1,1,4.5475,1.2458
76-90-4,pa_h5n1,1,4.2548,1.2385
7681-93-8,pa_h5n1,1,4.6796,0.9168
76824-35-6,pa_h5n1,1,4.3356,1.3899
77-86-1,pa_h5n1,1,5.8881,1.0136
77883-43-3,pa_h5n1,1,4.4098,0.9222
78110-38-0,pa_h5n1,1,4.3248,3.0542
78246-49-8,pa_h5n1,1,4.383,0.8867
78415-72-2,pa_h5n1,1,5.2662,2.3688
79-57-2,pa_h5n1,1,4.3713,1.402
79307-93-0,pa_h5n1,1,5.605,1.8026
79559-97-0,pa_h5n1,1,5.2395,1.9419
797-63-7,pa_h5n1,1,5.0704,1.5637
79794-75-5,pa_h5n1,1,4.853,1.2004
79902-63-9,pa_h5n1,1,4.3774,1.0833
80-50-2,pa_h5n1,1,4.427,1.547
80-77-3,pa_h5n1,1,4.4644,1.27
81403-68-1,pa_h5n1,1,4.3377,1.2787
82034-46-6,pa_h5n1,1,4.3092,0.8168
82586-52-5,pa_h5n1,1,4.5186,3.8767
82586-55-8,pa_h5n1,1,4.8796,1.4176
82640-04-8,pa_h5n1,1,4.6303,1.6029
83-12-5,pa_h5n1,1,4.0989,1.2592
83-43-2,pa_h5n1,1,4.0882,0.6972
83-88-5,pa_h5n1,1,4.4539,2.3391
83915-83-7,pa_h5n1,1,4.2834,1.0185
84371-65-3,pa_h5n1,1,4.4333,0.9228
849217-68-1,pa_h5n1,1,5.5417,2.3379
85371-64-8,pa_h5n1,1,4.1699,1.2274
85622-93-1,pa_h5n1,1,4.8166,2.2653
85650-56-2,pa_h5n1,1,4.5638,1.467
859-18-7,pa_h5n1,1,4.6179,0.7927
863031-21-4,pa_h5n1,1,4.4289,0.8151
873857-62-6,pa_h5n1,1,4.5961,0.8275
877399-52-5,pa_h5n1,1,4.561,1.6962
879085-55-9,pa_h5n1,1,4.3141,0.7092
880149-29-1,pa_h5n1,1,5.3013,1.7218
88150-42-9,pa_h5n1,1,6.1782,2.432
88889-14-9,pa_h5n1,1,4.1748,0.7717
89-25-8,pa_h5n1,1,4.1965,0.9714
90357-06-5,pa_h5n1,1,4.7786,0.8802
91374-20-8,pa_h5n1,1,4.2702,1.1068
91832-40-5,pa_h5n1,1,4.0734,0.8736
936563-96-1,pa_h5n1,1,4.8344,1.5181
93793-83-0,pa_h5n1,1,4.3591,1.3004
93957-55-2,pa_h5n1,1,4.1692,1.2984
941678-49-5,pa_h5n1,1,4.3281,0.8308
95-25-0,pa_h5n1,1,4.2739,0.669
95635-55-5,pa_h5n1,1,4.555,1.3025
96829-58-2,pa_h5n1,1,4.3105,1.9031
97-77-8,pa_h5n1,1,4.3496,1.1287
97240-79-4,pa_h5n1,1,4.552,1.4465
99300-78-4,pa_h5n1,1,4.8828,2.282
99592-39-9,pa_h5n1,1,4.2492,1.1808
