target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
pa,O=C(Nc1cccnc1)c1n[nH]c2ccc(-c3cncc(CN4CCCCC4)c3)cc12,murcko,1,0,0.0,0,
pa,O=C(Nc1ccn2c(c1)cc1nc3ccccc3nc12)c1cccs1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccn[nH]1)Nc1ccnn1-c1ccncn1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccnc(Nc2ccncn2)c1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(Nc1ccnn1-c1ccccc1)c1cc2nc(-c3ccco3)ccn2n1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccns1)C(=O)c1cc(Cc2ccccc2)n2ccccc12,murcko,1,0,0.0,0,
pa,O=C(Nc1ccon1)C(c1ccccc1)N1CCCc2ccccc21,murcko,1,0,0.0,0,
pa,O=C(Nc1ccon1)C1=Cc2ccccc2S(=O)(=O)N1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccon1)[C@@H](Sc1ncccn1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1ccon1)[C@H](Nc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[n-]n1)N1CCN(c2ccccn2)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[n-]n1)N1CCc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[n-]n1)[C@@H]1CC1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[n-]n1)[C@@H]1C[C@H]1c1c[nH+]c[nH]1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]c1)c1cccc(-c2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]c1-c1ccccn1)c1ccnc(O[C@@H]2CCOC2)c1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)N1CC(c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)N1CC[C@@H](c2nnc3n2CCCCC3)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@@H]1C[C@H]1c1ccc2c(c1)OCCO2,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@@H]1C[C@H]1c1ccccn1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@@H]1C[C@H]1c1ccsc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@H]1CCCN(Cc2cccnc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](n2ccnc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnc2c(c1N1CCCCC1)CCC2)c1cccc(-c2ccccc2)n1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnc2ccccc2n1)N1CCN(c2ccccc2)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnc[nH]c1=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=C(Nc1cncc(-c2cnc(OC3CCOCC3)c(N3CCOCC3)c2)c1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnccc1-c1cnc[nH]1)c1cnn2cccnc12,murcko,1,0,0.0,0,
pa,O=C(Nc1cnccn1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnccn1)[C@H]1CC(=O)N(c2cn[nH]c2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnn(C2CCOCC2)c1)c1coc(-c2ccncc2)n1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)C1Cc2ccccc2NC1=O,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@@H]1CC(=O)N(c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@@H]1CCC(=O)N1Cc1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@@H]1CCCN(c2ncnc3sccc23)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@@H]1CCCO[C@H]1c1ccn[nH]1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@@H]1CCc2ccccc2O1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnon1)[C@H]1COCC(=O)N1Cc1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CC(c2ncon2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CC2(CCCC2)[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCC(c2ccccc2)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCC(c2n[nH]c(=O)[nH]2)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCC[C@@H]1Cc1[nH]cc[nH+]1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCC[N@@H+](Cc2cscn2)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCN(c2ncnc3sccc23)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CCOc2cccnc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CC[C@@H](c2ccccn2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CC[C@@H](c2ncon2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1CC[C@H](Cn2ccnn2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)N1[C@@H]2CC[C@H]1C[C@@H](c1[nH]cc[nH+]1)C2,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@@H]1CCc2ncncc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@@H]1CCn2nncc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@@H]1C[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@@H]1C[C@H]1c1ccn[nH]1,murcko,1,0,0.0,0,
pa,O=C(Nc1cnsn1)[C@H]1C[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CC[C@@H](c2ccco2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CCc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)NC1Cc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)[C@@H]1CCc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[nH]c2ccc(Cc3ccccc3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[nH]c2ccccc12)c1ncoc1[C@@H]1CCCO1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[nH]c2ccccc12)c1snnc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1n[nH]nc1C(=O)N1CCCC1)C1=NO[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2cc[nH]c2)cs1)[C@@H]1CSC2CSCC(=O)N21,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2cc[nH]c2)cs1)[C@H]1CCCCN1S(=O)(=O)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2cc[nH]c2)cs1)c1ccccc1[N-]S(=O)(=O)c1ccc2c(c1)OCCO2,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2ccccc2)n[nH]1)c1cc2n(n1)CCNC2=O,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2ccccn2)cs1)[C@@H]1CCCN1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2cccs2)c(N2CCN(C3CCCCC3)CC2)s1)c1ccc(N2CCCCC2)nc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(-c2ccncc2)cs1)C1COc2ccccc2O1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc(CNC(=O)c2cccc[nH+]2)cs1)c1ccccn1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc2cccc(-c3ccc(OCc4cccnc4)cc3)n2n1)C1CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1nc2ccccc2n1CCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncc(-c2cccc(S(=O)(=O)Nc3ccccc3)c2)s1)C1CCCC1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncc(-c2ccncc2)s1)N1CCCC1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncc(Cc2ccccc2)s1)c1ccc(-n2cnnn2)cc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2C1=O,murcko,1,0,0.0,0,
pa,O=C(Nc1nccs1)C1=Cc2ccccc2S(=O)(=O)N1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)N1CC2(CCCC2)[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)N1CC=C(c2cccc3ccccc23)CC1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)N1CCCC1Cc1cccs1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)N1CC[C@@H](n2cccn2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)N1C[C@@H](c2ccccc2)[C@H]2COCC[C@@H]21,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@@H]1CCO[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1ccc2c(c1)OCCO2,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1cccc2ccccc12,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@H]1CCCN(c2ncnc3sccc23)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncn[nH]1)[C@H]1CCN(c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncno1)[C@@H]1C[C@H]1c1cc[nH]n1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncno1)[C@@H]1C[C@H]1c1cn[nH]c1,murcko,1,0,0.0,0,
pa,O=C(Nc1ncno1)[C@@H]1C[C@H]1c1cnc[nH]1,murcko,1,0,0.0,0,
pa,O=C(Nc1nn[nH]n1)N1CCC[C@@H](c2nccs2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nn[nH]n1)N1CCc2sccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nn[nH]n1)c1cccn1Cc1ccncc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,murcko,1,0,0.0,0,
pa,O=C(Nc1nnc(-c2ccco2)o1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnco1)[C@H]1CCCN(c2ncccn2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nncs1)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnn[nH]1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnn[nH]1)[C@@H]1CCC(=O)N(c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnn[nH]1)[C@@H]1CCc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnn[nH]1)[C@@H]1C[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnn[nH]1)c1ccc(CN(C(=O)Nc2ccccc2)c2ccc(C3CCCCC3)cc2)cc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnnn1C1CC1)[C@@H]1CCc2ccccc2C1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnnn1C1CC1)[C@@H]1C[C@H]1c1cccnc1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnnn1C1CC1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,0.0,0,
pa,O=C(Nc1nnnn1C1CC1)[C@H]1Cc2ccccc2CO1,murcko,1,0,0.0,0,
pa,O=C(Nc1nonc1-c1ccccc1)[C@@H]1COc2ccccc2O1,murcko,1,0,0.0,0,
pa,O=C(O)C(=O)CBr,acyclic,1,0,0.0,0,
pa,O=C(O)CC(O)(CC(=O)O)C(=O)O,acyclic,1,0,0.0,0,
pa,O=C(O)CCCCCCCC(=O)O,acyclic,1,0,0.0,0,
pa,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,acyclic,1,0,0.0,0,
pa,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,acyclic,1,0,0.0,0,
pa,O=C(O/N=C1/c2ccccc2-c2nc3ccccc3nc21)c1ccco1,murcko,1,0,0.0,0,
pa,O=C(OC/C=C/c1ccccc1)C1=CNC=CC1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1(CCNCCCc2nc3ccccc3[nH]2)CCc2ccccc2C1)C1CC1,murcko,1,0,0.0,0,
pa,O=C(OC1C2C=COC(OC3CCCCO3)C2C2OC12)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1C2CCC=C(CC(=O)C3CCC4OCC4C31)C2)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1CC2C3CCCCC3=CCC2C2CCCC12)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1CCCC1)[C@@H](NCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1CCCc2cc3c(cc2-c2ccccc21)OCO3)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1CC[NH2+]C1)C(c1ccccc1)C1CCCC1,murcko,1,0,0.0,0,
pa,O=C(OC1CN(C(c2ccccc2)c2ccccc2)C1)C1=CNC=CC1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC1C[C@@H]2[NH2+][C@H](C1)[C@H]1O[C@H]12)C(c1cccs1)c1cccs1,murcko,1,0,0.0,0,
pa,O=C(OC1C[C@H]2CC[C@@H](C1)N2)C1C=Nc2ccccc21,murcko,1,0,0.0,0,
pa,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCC(=O)N1CCCC1)c1ccc([N-]S(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,murcko,1,0,0.0,0,
pa,O=C(OCC(=O)N1CCCC1)c1ccccc1[N-]S(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,murcko,1,0,0.0,0,
pa,O=C(OCC(=O)N1CCCCC1)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,murcko,1,0,0.0,0,
pa,O=C(OCC(=O)N1CCc2ccccc21)c1n[nH]c(=O)c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(OCC(=O)N1N=C(c2ccccc2)C[C@H]1c1ccccc1)c1cc(-c2ccccc2)n[nH]1,murcko,1,0,0.0,0,
pa,O=C(OCC1=CC[C@@H]2C=CO[C@@H](O[C@H]3CCCCO3)[C@H]12)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCCCn1cnc2cncnc21)c1ncoc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1=CNC=CC1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCCN1CCN(Cc2ccccc2)CC1)c1cccnc1,murcko,1,0,0.0,0,
pa,O=C(OCCOc1ccccc1)c1c2c(nc3ccccc13)/C(=C/c1ccccc1)CC2,murcko,1,0,0.0,0,
pa,O=C(OCCOc1ccccc1)c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=C(OC[C@@H]1CCCO1)c1ccc(C(=O)c2cc[nH]c2)cc1,murcko,1,0,0.0,0,
pa,O=C(OC[C@@]12C(=O)OC3CC[C@@H]1C[C@]32O[C@H]1CCCCO1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OC[C@]12[C@H]3OC4CC(O3)[C@@]1(O[C@H]1CCCCO1)C[C@@H]42)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1cc(=O)oc2ccccc12)/C(=C/c1ccco1)n1nnnc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1cc(=O)oc2ccccc12)c1n[nH]c(=O)c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(OCc1ccccc1)N(c1ccccc1)c1ccnc(Nc2cn[nH]c2)n1,murcko,1,0,0.0,0,
pa,O=C(OCc1ccccc1)[C@@H]1Cc2ccccc2CN1,murcko,1,0,0.0,0,
pa,O=C(OCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1ccccc1)c1ncoc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1ccccc1O[C@H]1CCCCO1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1ccno1)c1c[nH]nc1-c1ccn[nH]1,murcko,1,0,0.0,0,
pa,O=C(OCc1cnc(C2OCCO2)s1)c1c[nH]nc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1nc(-c2nc[n-]n2)no1)[C@@H]1Cc2ccccc2CN1C(=O)c1ccco1,murcko,1,0,0.0,0,
pa,O=C(OCc1nc2sccc2c(=O)[nH]1)c1ccccc1[N-]S(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,murcko,1,0,0.0,0,
pa,O=C(OCc1ncc2cn[nH]c2n1)c1c[nH]nc1-c1ccoc1,murcko,1,0,0.0,0,
pa,O=C(OCc1ncnc(Nc2ccccc2)n1)c1cccc(-c2cnncn2)c1,murcko,1,0,0.0,0,
pa,O=C(OCc1ncnc(Nc2ccccc2)n1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1ncncn1)C(c1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1nnc(-c2ccccc2)o1)C(c1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1nnc(-c2cccs2)o1)c1ccccc1C(=O)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(OCc1nnc(-c2conc2-c2ccccc2)o1)c1ccc2[nH]c3c(c2c1)CCCC3,murcko,1,0,0.0,0,
pa,O=C(OCc1nnc(-c2conc2-c2ccccc2)o1)c1n[nH]c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(OCn1nnc2ccccc2c1=O)c1ccccc1/N=N\c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1C2CCC=C(CC(=O)C3CC[C@H]4OCC4[C@H]31)C2)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CCCN(Cc2ccccc2)C1)C1=CNC=C[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CCCc2ccccc2-c2cc3c(cc21)OCO3)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CCOC1)N1CCN(c2ccnn3cc(-c4ccc(C5CCNCC5)cn4)cc23)CC1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CCOC1=O)/C(=C\c1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CCOC1=O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1)CC2,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CC[C@@H](c2ccccc2)Cc2cccnc21)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CC[NH2+]C1)C(c1ccccc1)C1CCCC1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1CO[C@@H](n2cnc3cncnc32)C1)c1ccc(C(=O)c2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1Cc2ccccc2O[C@@H]1c1ccc(=O)c2cccc([C@@H]3CCc4ccccc4O3)c2c1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@@H]1Cc2ccccc2O[C@@H]1c1cccc2c(=O)ccc([C@@H]3CCc4ccccc4O3)cc12)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1CCCCO1)[C@]12CCCC[C@H]1C1=CC[C@H]3C(CC[C@H]4C[C@@H](O[C@H]5CCCCO5)CCC43)C1CC2,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1CCCCO1)[C@]12CCCC[C@H]1C1=CC[C@H]3C(CC[C@H]4C[C@@H](O[C@H]5CC[C@H](O[C@H]6CCCCO6)CO5)CCC43)C1CC2,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1CCCCO1)c1ccco1,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1CCC[C@@H](CO[C@H]2CCCCO2)O1)[C@]12CCCC[C@H]1C1=CC[C@H]3C(CC[C@H]4C[C@@H](O[C@H]5CCCCO5)CCC43)C1CC2,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1C[C@@H]2[NH2+][C@H](C1)[C@H]1O[C@H]12)C(c1cccs1)c1cccs1,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1C[C@H]2CC3C[C@@H](C1)N2CC3=O)c1c[nH]c2ccccc12,murcko,1,0,0.0,0,
pa,O=C(O[C@H]1C[C@H]2C[C@@H](COC(=O)c3ccccc3-c3ccccc3C(=O)O2)O1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Oc1cc(OC(=O)c2ccccc2)c2ccccc2c1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccc2ccccc2c1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccc2ncnc(Nc3ccccc3)c2c1)N1CCNCC1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccccc1)N(c1ccccc1)c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(Oc1ccccc1)c1ccncn1,murcko,1,0,0.0,0,
pa,O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C(SC=CNCc1cncnc1)c1ccccc1,murcko,1,0,0.0,0,
pa,O=C([C@@H](Cc1ccccc1)n1cnnn1)N1CCC[C@H](c2cc[nH]n2)C1,murcko,1,0,0.0,0,
pa,O=C([C@@H](Cc1ccccc1)n1cnnn1)N1CCC[C@H]1c1ccccc1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCCN(c2ncccn2)C1)N1CCCn2ncnc21,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCCN1)N1CCCC1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCCN1S(=O)(=O)c1ccccc1)N1CCS(=O)(=O)CCO1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCCc2ccccc21)N1CCOC[C@@H]1c1ncon1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCS(=O)(=O)c2ccccc21)N1CCC[C@@H](c2n[nH]c(=O)o2)C1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCc2nnc(-c3ccccc3)n2C1)N1CC=C(c2c[nH]c3ccccc23)CC1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCc2nnc(-c3ccccc3)n2C1)N1CC=C(c2ccnc3[nH]ccc23)CC1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1CCc2nnccc2C1)N(Cc1ccc2[nH]ccc2c1)Cc1cccs1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1COc2ccccc2C1)N1CCC[C@@H](n2cc(-c3ccccc3)nn2)C1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1COc2ccccc2O1)N1CCN(Cc2ncnc(Nc3ccccc3)[nH+]2)CC1,murcko,1,0,0.0,0,
pa,O=C([C@@H]1C[C@H]1c1cccs1)N1CCO[C@@H](c2nnco2)C1,murcko,1,0,0.0,0,
pa,O=C([C@H](NS(=O)(=O)c1ccccc1)c1ccccc1)N1CC[C@@H](n2cnc3cncnc32)C1,murcko,1,0,0.0,0,
pa,O=C([C@H]1CCCO1)N1CCC[C@H]([NH2+]Cc2ncccn2)CC1,murcko,1,0,0.0,0,
pa,O=C([C@H]1CCCO1)N1CCN(c2ncc3ccccc3n2)CC1,murcko,1,0,0.0,0,
pa,O=C([C@H]1CCS(=O)(=O)C1)N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,murcko,1,0,0.0,0,
pa,O=C([C@H]1CCS(=O)(=O)c2ccccc21)N1CCC=C(c2ccccc2)C1,murcko,1,0,0.0,0,
pa,O=C([C@H]1CCc2cn[nH]c21)N1CC(Cn2cc(CC3CCOC3)nn2)C1,murcko,1,0,0.0,0,
pa,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+],acyclic,1,0,0.0,0,
pa,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],acyclic,1,0,0.0,0,
pa,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],acyclic,1,0,0.0,0,
pa,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],acyclic,1,0,0.0,0,
pa,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],acyclic,1,0,0.0,0,
pa,O=C(c1[nH+]cn2ccccc12)N1CCOC[C@@H]1c1ncon1,murcko,1,0,0.0,0,
