target_class,id,smiles,source,assayed_any,n_assays,n_assayed_targets,assayed_targets,assay_rounds,label_pkd_mean,label_pkd_max,label_pkd_min,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,umap_x,umap_y,assay_plot_group
na,259674-19-6,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,TargetMol,False,0,0,,,,,,c1ccc(CN(CCc2c[nH]c3ccccc23)Cc2ccccc2)cc1,murcko,1,0,9.398409843444824,2.8741073608398438,Unassayed
na,872573-93-8,O=C1N=C(NCc2cccs2)S/C1=C/c1ccc2ncccc2c1,TargetMol,False,0,0,,,,,,O=C1N=C(NCc2cccs2)S/C1=C/c1ccc2ncccc2c1,murcko,1,0,13.017281532287598,4.13363790512085,Unassayed
na,24136-23-0,CC(=O)NCCOC(=O)[C@H](Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,TargetMol,False,0,0,,,,,,c1ccc(COc2ccccc2)cc1,murcko,9,3,12.437947273254395,4.939525127410889,Unassayed
na,1708103-76-7,COC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,TargetMol,False,0,0,,,,,,c1ccccc1,murcko,224,69,11.448610305786133,2.6841702461242676,Unassayed
na,1204144-28-4,NC1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,TargetMol,False,0,0,,,,,,O=C1NC(=O)/C(=C/c2cccc(-c3ccccc3)c2N2CCCCC2)S1,murcko,1,0,11.9778413772583,5.7883830070495605,Unassayed
na,893990-34-6,Cc1csc(NC(=O)CSc2ccc(-c3ccccc3)nn2)n1,TargetMol,False,0,0,,,,,,O=C(CSc1ccc(-c2ccccc2)nn1)Nc1nccs1,murcko,1,0,12.291950225830078,3.4554402828216553,Unassayed
na,431920-24-0,OC(COc1ccc(Br)cc1)CN(Cc1ccccc1)Cc1ccccc1,TargetMol,False,0,0,,,,,,c1ccc(CN(CCCOc2ccccc2)Cc2ccccc2)cc1,murcko,2,0,10.646050453186035,4.140829563140869,Unassayed
na,116409-29-1,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCCC2)cc(OC)c1OC,TargetMol,False,0,0,,,,,,c1ccc(C(c2ccc3c(c2)OCO3)N2CCCC2)cc1,murcko,1,0,11.338273048400879,7.372064113616943,Unassayed
na,987-78-0,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)Oc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N,TargetMol,False,0,0,,,,,,O=c1ncccn1[C@H]1CCCO1,murcko,15,5,16.49061393737793,6.224250316619873,Unassayed
na,162705-22-8,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1N.Cl,TargetMol,False,0,0,,,,,,C(=C/c1ccccc1)/c1ccccc1,murcko,2,0,10.667272567749023,6.583185195922852,Unassayed
na,73069-27-9,C/C=C(/C)C(=O)O[C@H]1[C@@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,TargetMol,False,0,0,,,,,,O=c1ccc2ccc3c(c2o1)CCCO3,murcko,3,0,9.209945678710938,7.6266398429870605,Unassayed
na,18085-97-7,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,TargetMol,False,0,0,,,,,,O=c1cc(-c2ccccc2)oc2ccccc12,murcko,28,0,9.87949275970459,7.558037281036377,Unassayed
na,529-53-3,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,TargetMol,False,0,0,,,,,,O=c1cc(-c2ccccc2)oc2ccccc12,murcko,28,0,9.849170684814453,7.569400310516357,Unassayed
na,1447-88-7,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,TargetMol,False,0,0,,,,,,O=c1cc(-c2ccccc2)oc2ccccc12,murcko,28,0,9.831640243530273,7.539745807647705,Unassayed
na,60314-89-8,C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/OC)C(=O)OC,TargetMol,False,0,0,,,,,,C=C1CC[C@H]2c3[nH]c4ccccc4c3CCN2C1,murcko,1,0,11.656815528869629,6.669044017791748,Unassayed
na,130848-06-5,C/C=C(/C)C(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,TargetMol,False,0,0,,,,,,O=c1ccc2cc3c(cc2o1)OCCC3,murcko,2,0,9.231582641601562,7.622416973114014,Unassayed
na,5928-25-6,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,TargetMol,False,0,0,,,,,,O=c1ccc2cc3c(cc2o1)OCCC3,murcko,2,0,9.23756217956543,7.61643648147583,Unassayed
na,18444-66-1,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,TargetMol,False,0,0,,,,,,O=C1C=C[C@@H]2C(=CC[C@H]3C4CCCC4CC(=O)C32)C1,murcko,1,0,5.797293663024902,8.520401954650879,Unassayed
na,1116571-01-7,Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)Nc4cccc(Br)c4)[C@@H](C)C3)c12,TargetMol,False,0,0,,,,,,N=C(Nc1ccccc1)N1CCN(c2ncnc3[nH]ccc23)CC1,murcko,1,0,13.234345436096191,2.018314838409424,Unassayed
na,53350-26-8,COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,TargetMol,False,0,0,,,,,,O=c1cc(-c2ccccc2)oc2ccccc12,murcko,28,0,9.971537590026855,7.52290678024292,Unassayed
na,1610878-54-0,COc1cc(OC)c2c(=O)c(OCCCCN3CCN(C(=O)c4ccncc4)CC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,TargetMol,False,0,0,,,,,,O=C(c1ccncc1)N1CCN(CCCCOc2c(-c3ccccc3)oc3ccccc3c2=O)CC1,murcko,1,0,10.196794509887695,7.332626819610596,Unassayed
na,30358-88-4,CC(=O)O[C@H]1Cc2c(cc3oc(C)cc(=O)c3c2O)OC1(C)C,TargetMol,False,0,0,,,,,,O=c1ccoc2cc3c(cc12)CCCO3,murcko,1,0,9.376380920410156,7.697530746459961,Unassayed
na,72141-57-2,O=C(c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,TargetMol,False,0,0,,,,,,O=C(c1ccc(Nc2ccnc3ccccc23)cc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,murcko,1,0,13.84494686126709,4.025301933288574,Unassayed
na,220119-17-5,COC1CC(OC2/C(C)=C/CC3CC(CC4(CCC(C)C(C5CCCCC5)O4)O3)OC(=O)C3C=C(C)/C(=N\O)C4OC/C(=C\C=C\C2C)C34O)OC(C)C1O,TargetMol,False,0,0,,,,,,N=C1C=CC2C(=O)OC3CC(C/C=C/C(OC4CCCCO4)C/C=C/C=C4\COC1C42)OC1(CCCC(C2CCCCC2)O1)C3,murcko,1,0,6.773070335388184,8.637200355529785,Unassayed
na,79983-71-4,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,TargetMol,False,0,0,,,,,,c1ccc(CCn2cncn2)cc1,murcko,1,0,13.881294250488281,5.940448760986328,Unassayed
na,78331-26-7,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O.O=C(O)C(F)(F)F,TargetMol,False,0,0,,,,,,O=C(CCc1ccccc1)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCC1,murcko,1,0,9.064751625061035,3.1656548976898193,Unassayed
na,190967-35-2,CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)s1,TargetMol,False,0,0,,,,,,c1ccc(Oc2cccs2)cc1,murcko,1,0,11.59445858001709,4.152398586273193,Unassayed
na,931398-72-0,O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,TargetMol,False,0,0,,,,,,O=c1ccc2ccccc2n1Cc1ccccc1,murcko,1,0,12.198394775390625,4.803676128387451,Unassayed
na,945966-46-1,CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,TargetMol,False,0,0,,,,,,O=C1COc2ccccc2N1c1ccccc1,murcko,1,0,12.627113342285156,3.610893487930298,Unassayed
na,2166023-31-8,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2ccc(Cl)cc2C(N)=O)c2n[nH]c(=O)o2)c1C,TargetMol,False,0,0,,,,,,O=c1[nH]nc([C@H](Cc2ccccc2)NS(=O)(=O)c2ccccc2)o1,murcko,1,0,12.314419746398926,3.4454710483551025,Unassayed
na,13063-04-2,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-],TargetMol,False,0,0,,,,,,c1ccc2c(c1)c[nH+]c1c3cc4c(cc3ccc21)OCO4,murcko,2,0,11.470626831054688,7.368700981140137,Unassayed
na,1197300-24-5,Cc1onc(-c2ccccc2Cl)c1C(=O)N(C)c1ccc(Cl)cc1,TargetMol,False,0,0,,,,,,O=C(Nc1ccccc1)c1conc1-c1ccccc1,murcko,1,0,12.297714233398438,5.365021228790283,Unassayed
na,3895-92-9,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC.[Cl-],TargetMol,False,0,0,,,,,,c1ccc2c(c1)c[nH+]c1c3cc4c(cc3ccc21)OCO4,murcko,2,0,11.43344497680664,7.401073455810547,Unassayed
na,700874-71-1,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1,TargetMol,False,0,0,,,,,,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1,murcko,1,0,13.76570987701416,4.726748466491699,Unassayed
na,3033288-68-2,COc1ccc(C2CC2)cc1S(=O)(=O)Nc1ccc2c(c1)CCN2C(C)=O,TargetMol,False,0,0,,,,,,O=S(=O)(Nc1ccc2c(c1)CCN2)c1cccc(C2CC2)c1,murcko,1,0,12.68930721282959,3.6540157794952393,Unassayed
na,2067332-64-1,COc1ccc(-c2csc(N(C)C(=O)[C@@H]3CCCN3C#N)n2)nc1C#N,TargetMol,False,0,0,,,,,,O=C(Nc1nc(-c2ccccn2)cs1)[C@@H]1CCCN1,murcko,1,0,12.483291625976562,3.833914279937744,Unassayed
na,77658-84-5,O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1,TargetMol,False,0,0,,,,,,O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1,murcko,1,0,13.459409713745117,1.1348257064819336,Unassayed
na,2304746-24-3,CCCS(=O)(=O)Nc1cccc(Oc2ccc3c(c2)C2=NCCN2C=N3)c1C#N,TargetMol,False,0,0,,,,,,C1=Nc2ccc(Oc3ccccc3)cc2C2=NCCN12,murcko,1,0,13.675942420959473,2.911670446395874,Unassayed
na,2854-32-2,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1,TargetMol,False,0,0,,,,,,O=C(Cc1cn(C(=O)c2ccccc2)c2ccccc12)N1CCOCC1,murcko,1,0,12.157346725463867,5.3747358322143555,Unassayed
na,865783-99-9,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(OP(=O)(O)O)c2)c(OC)c1,TargetMol,False,0,0,,,,,,O=S(=O)(/C=C/c1ccccc1)Cc1ccccc1,murcko,1,0,10.728086471557617,6.49360466003418,Unassayed
na,7770-78-7,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc(OC)c(OC)c2)ccc1O,TargetMol,False,0,0,,,,,,O=C1OC[C@H](Cc2ccccc2)[C@H]1Cc1ccccc1,murcko,1,0,10.866943359375,7.055160045623779,Unassayed
na,491872-39-0,CC(=O)O.C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O,TargetMol,False,0,0,,,,,,O=C([C@@H]1CCCN1)N1CCCC1,murcko,1,0,9.131486892700195,3.213290214538574,Unassayed
na,257933-82-7,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,TargetMol,False,0,0,,,,,,c1ccc(Nc2ccnc3ccccc23)cc1,murcko,6,0,15.204865455627441,3.8321762084960938,Unassayed
na,73563-78-7,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O.O=C(O)C(F)(F)F,TargetMol,False,0,0,,,,,,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCCc1ccccc1,murcko,2,0,9.664695739746094,3.539672374725342,Unassayed
na,5041-81-6,O=C(/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccc(O)cc1O,TargetMol,False,0,0,,,,,,O=C(/C=C/c1ccc(O[C@H]2CCCCO2)cc1)c1ccccc1,murcko,1,0,9.112444877624512,8.305273056030273,Unassayed
na,83207-58-3,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,TargetMol,False,0,0,,,,,,C1CC[C@H](O[C@H]2CC[C@]34C[C@]35CCC3C(CC[C@@H]3C3CCCO3)[C@@H]5C[C@H](O[C@H]3CCCCO3)[C@H]4C2)OC1,murcko,3,0,5.8736748695373535,9.289363861083984,Unassayed
na,2563892-44-2,CNS(=O)(=O)c1ccc(NCc2ccc(C(F)(F)F)cc2)c(-c2cn(C)cn2)c1,TargetMol,False,0,0,,,,,,c1ccc(CNc2ccccc2-c2c[nH]cn2)cc1,murcko,1,0,12.968094825744629,3.666804552078247,Unassayed
na,867017-68-3,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,TargetMol,False,0,0,,,,,,c1cc(Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)ncn1,murcko,1,0,14.552146911621094,3.6878676414489746,Unassayed
na,144978-82-5,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,TargetMol,False,0,0,,,,,,c1ccccc1,murcko,224,69,10.476654052734375,6.435477256774902,Unassayed
na,918505-84-7,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,TargetMol,False,0,0,,,,,,O=C(c1ccccc1)c1c[nH]c2ncccc12,murcko,1,0,13.510722160339355,2.883223056793213,Unassayed
na,2374856-75-2,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,TargetMol,False,0,0,,,,,,O=C1CC[C@@H](CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNC[C@@H]6CCC(=O)N6)cn5)c4)c3)cn2)N1,murcko,1,0,13.911478996276855,2.4648516178131104,Unassayed
na,2579689-83-9,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2Cl)cc(OC)c1OC,TargetMol,False,0,0,,,,,,O=C(CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1ccccc1)C2)Nc1ccccc1,murcko,1,0,12.58100414276123,4.2794671058654785,Unassayed
na,451515-89-2,CCN(CC)CCCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc(C#N)c(C#N)nc21,TargetMol,False,0,0,,,,,,c1ccc2[nH]c(-c3c[nH]c4nccnc34)nc2c1,murcko,1,0,13.118526458740234,2.605032444000244,Unassayed
na,3031-94-5,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N,TargetMol,False,0,0,,,,,,c1cn([C@H]2CCCO2)cn1,murcko,3,1,16.547269821166992,6.037197589874268,Unassayed
na,1099592-35-4,O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccccc1O,TargetMol,False,0,0,,,,,,O=C(N/N=C/c1cccc2ccccc12)c1ccccc1,murcko,1,0,11.15583610534668,5.145721912384033,Unassayed
na,1622849-58-4,CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21,TargetMol,False,0,0,,,,,,O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,murcko,1,0,12.460049629211426,4.985498428344727,Unassayed
na,1164462-05-8,COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC,TargetMol,False,0,0,,,,,,O=C(/C=C/c1ccccc1)NCCn1ccc2ccccc21,murcko,2,0,10.748564720153809,6.43129825592041,Unassayed
na,906-33-2,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O,TargetMol,False,0,0,,,,,,O=C(/C=C/c1ccccc1)OC1CCCCC1,murcko,3,0,10.195812225341797,6.8990020751953125,Unassayed
na,897732-93-3,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,TargetMol,False,0,0,,,,,,c1cncc(Nc2cc(OC3CCNCC3)ncn2)c1,murcko,1,0,14.50389289855957,3.6738033294677734,Unassayed
na,16875-11-9,NC(N)=NCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1)C(=O)O,TargetMol,False,0,0,,,,,,O=C(CNC(=O)C1CCCN1C(=O)C1CCCN1)NC(Cc1ccccc1)C(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,murcko,1,0,8.947562217712402,3.1358940601348877,Unassayed
na,1059070-10-8,CCCCNc1nc(N)c2[nH]c(=O)n(Cc3ccc(OCCN(C)C)nc3)c2n1,TargetMol,False,0,0,,,,,,O=c1[nH]c2cncnc2n1Cc1cccnc1,murcko,1,0,12.334992408752441,4.603608131408691,Unassayed
na,568-80-9,O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,TargetMol,False,0,0,,,,,,O=c1ccc2oc(=O)c3ccccc3c2o1,murcko,1,0,9.98939323425293,7.480844020843506,Unassayed
na,890405-51-3,O=C1OC(COc2ccccc2[N+](=O)[O-])CC1Cc1ccccc1,TargetMol,False,0,0,,,,,,O=C1OC(COc2ccccc2)CC1Cc1ccccc1,murcko,1,0,11.320270538330078,4.609940052032471,Unassayed
na,784210-88-4,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,TargetMol,False,0,0,,,,,,O=C(Nc1cccc2c1C(=O)c1c(-c3ccc(CN4CCNCC4)cc3)n[nH]c1-2)NN1CCOCC1,murcko,1,0,13.931909561157227,3.4552881717681885,Unassayed
na,249921-19-5,CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,TargetMol,False,0,0,,,,,,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1,murcko,1,0,9.343771934509277,2.855081081390381,Unassayed
na,65710-07-8,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O.O=S(=O)(O)O,TargetMol,False,0,0,,,,,,C1CCC(O[C@@H]2CC[C@@H]3O[C@H](O[C@@H]4CCCCO4)CC[C@H]3O2)CC1,murcko,1,0,8.34995174407959,8.564444541931152,Unassayed
na,1198097-97-0,N=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,TargetMol,False,0,0,,,,,,N=C1NC(=O)/C(=C/c2ccccc2)S1,murcko,1,0,11.42644214630127,6.096505641937256,Unassayed
na,2097938-51-5,COC(=O)c1ccc2nc(C3CCN(c4ncnc5[nH]cc(Cl)c45)CC3)[nH]c2c1,TargetMol,False,0,0,,,,,,c1ccc2[nH]c(C3CCN(c4ncnc5[nH]ccc45)CC3)nc2c1,murcko,1,0,13.15657901763916,2.3980982303619385,Unassayed
na,1360628-91-6,COc1cc2ncc3c(c2cc1-c1cnn(C)c1)n(-c1ccc(C#N)cc1F)c(=O)n3C,TargetMol,False,0,0,,,,,,O=c1[nH]c2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccccc1,murcko,1,0,14.174514770507812,4.0027546882629395,Unassayed
na,607742-69-8,O=S(=O)(c1ccccc1)c1cnc2c(N3CCNCC3)cccc2c1,TargetMol,False,0,0,,,,,,O=S(=O)(c1ccccc1)c1cnc2c(N3CCNCC3)cccc2c1,murcko,1,0,13.138002395629883,5.4615960121154785,Unassayed
na,717907-75-0,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,TargetMol,False,0,0,,,,,,O=C1Cc2cc(Nc3nccc(NCc4cccnc4)n3)ccc2N1,murcko,1,0,14.438003540039062,3.5076522827148438,Unassayed
na,2230820-11-6,Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,TargetMol,False,0,0,,,,,,O=c1[nH]c2cnc(Nc3ccc4ncnn4c3)nc2n1C1CCOCC1,murcko,1,0,14.682270050048828,3.3220248222351074,Unassayed
na,206052-02-0,C#CCOc1ccccc1CCCCCC(=O)NS(C)(=O)=O,TargetMol,False,0,0,,,,,,c1ccccc1,murcko,224,69,10.747309684753418,4.409235954284668,Unassayed
na,331458-02-7,O=C1N(Cc2ccccc2Cl)c2ccccc2C12NN=C(c1ccccc1)S2,TargetMol,False,0,0,,,,,,O=C1N(Cc2ccccc2)c2ccccc2C12NN=C(c1ccccc1)S2,murcko,1,0,12.48827838897705,5.799513816833496,Unassayed
na,51670-40-7,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)[C@H](OC(C)=O)[C@H](C)[C@H](C)C2,TargetMol,False,0,0,,,,,,c1ccc2c(c1)CCCCc1cc3c(cc1-2)OCO3,murcko,1,0,11.255470275878906,7.459028244018555,Unassayed
na,101001-34-7,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,TargetMol,False,0,0,,,,,,c1ccc(-c2nc(-c3ccc[nH]3)sc2-c2ccccc2)cc1,murcko,1,0,12.148588180541992,4.918986797332764,Unassayed
na,78287-27-1,CCc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,TargetMol,False,0,0,,,,,,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,murcko,6,2,14.051039695739746,5.242012023925781,Unassayed
na,88847-89-6,Nc1nc(=O)c2[nH]c(=O)n([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,TargetMol,False,0,0,,,,,,O=c1nc[nH]c2c1[nH]c(=O)n2[C@H]1CCCO1,murcko,1,0,16.187946319580078,6.206230640411377,Unassayed
na,67586-27-0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O.O=C(O)C(F)(F)F,TargetMol,False,0,0,,,,,,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCCc1ccccc1,murcko,2,0,9.565855026245117,3.530258893966675,Unassayed
na,2064292-12-0,COc1cc(C(=O)NCCOCCOCCOCCNC(=O)C[C@@H]2N=C(c3ccc(Cl)cc3)c3c(sc(C)c3C)-n3c(C)nnc32)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,TargetMol,False,0,0,,,,,,O=C(C[C@@H]1N=C(c2ccccc2)c2ccsc2-n2cnnc21)NCCOCCOCCOCCNC(=O)c1ccc(NC(=O)[C@@H]2NCC(c3ccccc3)[C@H]2c2ccccc2)cc1,murcko,1,0,14.507665634155273,3.7167155742645264,Unassayed
na,25406-64-8,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)O[C@@H](O)C[C@H]12,TargetMol,False,0,0,,,,,,C1=C[C@H]2CCOC[C@H]2[C@H](O[C@H]2CCCCO2)O1,murcko,1,0,8.558812141418457,8.53761100769043,Unassayed
na,1198300-79-6,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,TargetMol,False,0,0,,,,,,c1cc(NC2CC2)nc(Nc2ccc(N3CCNCC3)cc2)n1,murcko,1,0,14.61369800567627,3.2406020164489746,Unassayed
na,88082-60-4,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,TargetMol,False,0,0,,,,,,c1ccc([C@@H]2CCc3cccc([C@@H]4C[C@@H](c5ccccc5)Oc5c4ccc4c5[C@@H]5C[C@@](c6ccccc6)(Oc6ccccc65)O4)c3O2)cc1,murcko,1,0,10.480513572692871,8.26681900024414,Unassayed
na,1063-77-0,CC(=O)OC1CC(=O)OC(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,TargetMol,False,0,0,,,,,,O=C1CCC2C(CO1)CC(=O)C1C2CCC2C(c3ccoc3)OC(=O)C3OC321,murcko,1,0,5.898777484893799,8.03201961517334,Unassayed
na,869363-13-3,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,TargetMol,False,0,0,,,,,,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,murcko,1,0,14.58547592163086,3.759979248046875,Unassayed
na,1206161-97-8,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,TargetMol,False,0,0,,,,,,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,murcko,1,0,13.699468612670898,3.4830920696258545,Unassayed
na,2761327-15-3,CCn1c(-c2ccccc2)c(-c2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c2ccccc21,TargetMol,False,0,0,,,,,,c1ccc(-c2[nH]c3ccccc3c2-c2ncnc3ccc(OCCCN4CCOCC4)cc23)cc1,murcko,1,0,14.929964065551758,4.112251281738281,Unassayed
na,1263373-43-8,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,TargetMol,False,0,0,,,,,,c1cc(NCC2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)c1,murcko,1,0,14.16054916381836,3.2038049697875977,Unassayed
